p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000419884129009533	1.74501875853023	0.124	0.045	1	6	FER1L4
0.0048915186592867	1.72877342834035	0.075	0.025	1	6	HYCC1
0.00167183856717853	1.71025334036955	0.05	0.016	1	6	RERG
0.00589108897349278	1.71025334036955	0.043	0.015	1	6	SLC44A1
0.00230754441640727	1.70382707121012	0.087	0.027	1	6	CNFN
0.00078125679022136	1.69560656440515	0.075	0.026	1	6	CYP2C19
0.000797463218438124	1.69560656440515	0.037	0.013	1	6	ANXA9
0.000122370765667738	1.68471824826241	0.093	0.032	1	6	SLC4A7
0.00441327310878733	1.68471824826241	0.068	0.021	1	6	ITGB6
0.00828704287931692	1.68471824826241	0.087	0.033	1	6	KIF16B
0.00360924780369373	1.67783186267717	0.062	0.021	1	6	MAP3K10
0.00383742636714133	1.6696113558722	0.05	0.019	1	6	SLC26A5
0.00223398004958229	1.64724354284375	0.043	0.015	1	6	USF3
0.000742665819267785	1.63718987817983	0.124	0.043	1	6	CARD19
0.00672423405095267	1.63718987817983	0.062	0.021	1	6	RNF149
0.00239718844707372	1.63147622698543	0.099	0.037	1	6	BCL11B
0.0010066288238553	1.63147622698543	0.112	0.048	1	6	MEDAG
0.00340347207252147	1.63147622698543	0.081	0.026	1	6	CASTOR1
0.00824717152360018	1.61071766681864	0.05	0.018	1	6	LOC138582043
0.00842916763134324	1.61071766681864	0.05	0.016	1	6	HSPBAP1
0.00124996710832502	1.61071766681864	0.087	0.029	1	6	SOS2
0.00190355481647177	1.60044933136481	0.081	0.027	1	6	CTNNBL1
0.00213018335789751	1.59561077442843	0.093	0.037	1	6	NDEL1
0.00867547026984824	1.59477612294961	0.124	0.052	1	6	AOPEP
0.00570745915485478	1.59279575882137	0.043	0.016	1	6	ACER1
0.00570745915485478	1.59279575882137	0.043	0.016	1	6	PHKG2
0.00515334928909696	1.59025356425892	0.087	0.038	1	6	FHL2
0.000542514207309045	1.58869136048864	0.068	0.025	1	6	PNP
0.000593740080669132	1.58869136048864	0.118	0.048	1	6	CCSER1
0.00117067070185991	1.58869136048864	0.068	0.026	1	6	TMEM30B
0.00121023140845044	1.57716510710761	0.087	0.032	1	6	FCN1
0.00120030863207928	1.57509375708791	0.068	0.023	1	6	C13H6orf132
0.00538123032935517	1.57324296139997	0.087	0.039	1	6	LOC138526889
0.00293953946973465	1.57007568232129	0.037	0.014	1	6	NRK
0.000712809861241591	1.56632354746018	0.087	0.031	1	6	KALRN
0.00798181263972517	1.56341195204028	0.075	0.031	1	6	SLC16A2
0.000159854604119074	1.55121665506997	0.087	0.034	1	6	CARD14
0.00569276812960852	1.54032833892724	0.087	0.032	1	6	RHOD
0.00162707004863037	1.51760826242715	0.05	0.018	1	6	LOC138527074
0.00824717152360018	1.51760826242715	0.05	0.019	1	6	CDK9
0.000149975201523919	1.51580601979317	0.118	0.046	1	6	LMO7
0.00374631963836746	1.51118199326772	0.099	0.041	1	6	SPTLC2
0.000535397965154089	1.51118199326772	0.081	0.03	1	6	SP3
0.00165104567180659	1.50814793317809	0.106	0.04	1	6	LSM14B
0.00238749017968484	1.48970226585727	0.112	0.045	1	6	EXPH5
0.000805931251309644	1.48518678473478	0.062	0.024	1	6	ERGIC3
0.00809276158217997	1.48518678473478	0.05	0.024	1	6	DHRS7
0.0010399443355704	1.48261284107095	0.081	0.03	1	6	PAK4
0.0022886963833721	1.48094979184831	0.093	0.036	1	6	EHD4
0.00357869888218302	1.48094979184831	0.087	0.035	1	6	SYTL4
0.0037766456394237	1.4732141430687	0.093	0.039	1	6	RBPJ
0.00517168850368444	1.46316047840478	0.075	0.027	1	6	CCNT1
0.00570745915485478	1.44079266537632	0.043	0.018	1	6	LOC138528645
0.00143995884307407	1.44079266537632	0.099	0.037	1	6	DCBLD1
0.00842916763134324	1.43014542117681	0.05	0.02	1	6	RBM19
0.00307166543824543	1.42711772847925	0.075	0.028	1	6	SYTL5
0.00556515337489516	1.41694592342196	0.087	0.036	1	6	DHX9
0.00379802938337576	1.40578621554841	0.106	0.042	1	6	MTA2
0.000736134315485147	1.39162660857244	0.124	0.054	1	6	HIVEP2
0.000933974145499072	1.39075198287673	0.099	0.039	1	6	ARRB2
0.00570438217720035	1.38832524548219	0.099	0.041	1	6	UBE2G2
0.0054571231256046	1.38420913700996	0.056	0.022	1	6	PABIR2
0.000238865631261838	1.37805691002836	0.112	0.047	1	6	PIK3C2G
0.000499243105868799	1.37367846951779	0.143	0.061	1	6	SLC2A1
0.00767550170424501	1.37367846951779	0.068	0.031	1	6	SUPT6H
0.00320440053287748	1.37193080723152	0.081	0.035	1	6	SDAD1
0.000434884903258639	1.36679208393255	0.112	0.043	1	6	EDEM3
0.00366183208795983	1.34768326098484	0.025	0.012	1	6	RNPC3
0.00368856566782928	1.34768326098484	0.118	0.05	1	6	PTPRZ1
0.00552406597541849	1.34768326098484	0.087	0.041	1	6	VPS53
0.00896564443922457	1.34768326098484	0.099	0.04	1	6	CPEB2
0.00244679233015177	1.33796810615163	0.13	0.059	1	6	UPP1
0.00701685175672397	1.33679494484211	0.143	0.076	1	6	RAPGEF6
0.00112619156047002	1.32976135298758	0.112	0.046	1	6	KLF17
0.00146484361852347	1.32662164545701	0.143	0.065	1	6	PITPNM2
0.00869485521208547	1.3221481688777	0.081	0.033	1	6	LOC138467158
0.00766998135396713	1.31793591759079	0.068	0.029	1	6	VPS35L
0.00786127192937439	1.31793591759079	0.068	0.028	1	6	JAG1
0.00519611641796476	1.3137359290615	0.106	0.049	1	6	B3GNT5
0.000643715134254367	1.31205935125412	0.112	0.049	1	6	U2AF1
0.0017029362491939	1.31205935125412	0.106	0.045	1	6	PAK3
0.000518185015125328	1.3081548967982	0.099	0.044	1	6	BCKDHB
0.00220252543597068	1.3081548967982	0.043	0.02	1	6	SETBP1
0.000197525206822322	1.3081548967982	0.143	0.059	1	6	IFI44
0.000296890756032599	1.30586308529021	0.099	0.04	1	6	GNA11
0.0018361174374642	1.30328914162639	0.124	0.052	1	6	SYNE2
0.00570745915485478	1.30328914162639	0.043	0.02	1	6	ALKBH5
0.00845970798789899	1.29183002625132	0.093	0.046	1	6	LRRC1
0.00248795949150669	1.28355292356513	0.118	0.053	1	6	RIC1
0.00153762606366478	1.28239180073312	0.124	0.062	1	6	TNKS1BP1
0.0085887401170138	1.2805690651263	0.093	0.038	1	6	TGM1
0.00382553319313425	1.27729393309344	0.087	0.035	1	6	AIDA
0.000463685531096472	1.2723951336806	0.124	0.056	1	6	LAMB3
0.00915352012318246	1.2723951336806	0.081	0.034	1	6	PIK3CD
0.00824717152360018	1.26968074898357	0.05	0.023	1	6	GNG2
0.0016152445722864	1.26676326560127	0.13	0.059	1	6	RAB40B
0.000490613137006389	1.2642672527972	0.124	0.051	1	6	RCBTB2
0.000445132939082174	1.2602204197345	0.143	0.062	1	6	SEMA4G
0.00155066679052778	1.2557607715438	0.099	0.046	1	6	DPY19L4
0.00216999933092171	1.25457385659336	0.087	0.038	1	6	CACUL1
