p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
9.57231977890803e-08	-2.31992079290442	0.028	0.138	0.00178083437166805	11	ARHGAP6
9.57759405397785e-08	-0.499281231183284	0.093	0.197	0.00178181559780204	11	MPHOSPH8
9.61896133302866e-08	-1.43465126963225	0.024	0.095	0.00178951156639665	11	MTMR6
9.63625898213891e-08	-1.85410763035215	0.016	0.088	0.00179272962103712	11	SUN1
9.71373556974005e-08	-1.46508303081934	0.026	0.102	0.00180714336539444	11	NR2C1
9.78790682731093e-08	-0.79120175179831	0.129	0.305	0.00182094218615293	11	ATP1A1
9.82389335046966e-08	-1.17009040414976	0.033	0.114	0.00182763711892138	11	PKIG
9.84704441361313e-08	-0.284015133451199	0.076	0.145	0.00183194414270859	11	TTF1
9.86981863543876e-08	-1.26369191041212	0.029	0.106	0.00183618105893703	11	SYVN1
9.87126071871768e-08	-1.88884804294601	0.019	0.102	0.00183644934411024	11	ZNF592
9.94919674571916e-08	-2.30081989075067	0.008	0.06	0.00185094856257359	11	COL4A6
1.01216724516595e-07	-1.64321716232207	0.042	0.178	0.00188303594290673	11	NR4A1
1.01507050832832e-07	-1.51804404422548	0.03	0.136	0.001888437173694	11	EEIG1
1.01836312952495e-07	-2.56469800034597	0.01	0.078	0.00189456276616821	11	MTCL2
1.01848108002916e-07	-2.33518971331928	0.012	0.09	0.00189478220128625	11	ATP13A2
1.02159573660309e-07	-2.62343832541078	0.016	0.128	0.00190057670837639	11	DCAF1
1.02276066654699e-07	-4.09062351787768	0.004	0.059	0.00190274394404402	11	PRR16
1.02377211881185e-07	-3.10520305257335	0.005	0.056	0.00190462564983756	11	DLC1
1.03138819989285e-07	-4.16056591543937	0.023	0.08	0.00191879460708066	11	COL2A1
1.03275887682987e-07	-0.102276040822545	0.084	0.15	0.00192134461445428	11	PHGDH
1.03375704573726e-07	-0.530558960889178	0.051	0.113	0.0019232016078896	11	MCM2
1.03608478220417e-07	-2.43806149832575	0.013	0.093	0.00192753212881264	11	LOC138503961
1.03608478220417e-07	-2.56304681363808	0.007	0.073	0.00192753212881264	11	EZH1
1.03608478220417e-07	-3.24577000241486	0.004	0.064	0.00192753212881264	11	BFAR
1.03950570624657e-07	-1.68301494871587	0.014	0.069	0.00193389641590113	11	DDX11
1.05108063013761e-07	-2.70874197875741	0.017	0.092	0.00195543040430802	11	MYO1G
1.05657344069744e-07	-1.51517858044895	0.023	0.102	0.00196564922907352	11	MYO5A
1.06114789797425e-07	-3.62090546298543	0.004	0.064	0.00197415954939129	11	ADAM12
1.0915094471617e-07	-0.691678085467245	0.075	0.185	0.00203064417549962	11	CSNK2A2
1.10104713002316e-07	-3.49767736677099	0.01	0.089	0.00204838808069508	11	ABCA9
1.1043325899609e-07	-0.839580972551882	0.082	0.211	0.00205450035036326	11	ERLIN2
1.10548159918424e-07	-0.540339981681763	0.058	0.136	0.00205663796712237	11	GCAT
1.10700483727583e-07	-1.44745858124823	0.019	0.087	0.00205947179926796	11	GLMN
