p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
5.45014735278079e-54	-1.66550592378195	0.657	0.897	1.09885870926766e-49	5	LOC138521144	down
9.75954955104913e-48	-1.43883631712631	0.695	0.906	1.96772038048253e-43	5	LOC138514343	down
7.45694811536667e-47	-1.29778827565682	0.602	0.877	1.50346987902023e-42	5	SNRPG	down
1.07805944480019e-46	-1.58562197879439	0.664	0.901	2.17358345260614e-42	5	RPL9	down
2.97390671661591e-46	-1.5944571463838	0.691	0.909	5.99599072204099e-42	5	RPL23A	down
2.72473691766389e-40	-1.47014519677791	0.685	0.909	5.49361457339394e-36	5	LOC138522014	down
3.09734713612817e-39	-1.49199592749739	0.632	0.871	6.24487129586161e-35	5	LOC138580312	down
2.09491251720748e-38	-1.21599183618272	0.701	0.904	4.22376261719371e-34	5	MYL6P1.2	down
3.21719088656825e-38	-1.23686992046103	0.669	0.902	6.48650026549891e-34	5	SNRPF	down
3.28627465286035e-37	-1.21644389578986	0.626	0.864	6.62578695509703e-33	5	H2AZ1	down
1.49013652944615e-86	2.39501792449297	0.869	0.354	3.00441327066934e-82	5	NPDC1	up
3.88210139761853e-77	2.98488764034916	0.8	0.249	7.82709283787848e-73	5	LOC138569359	up
1.93199135372162e-72	2.67267752656518	0.774	0.23	3.89528096737354e-68	5	MUC3B.2	up
5.81076453494819e-71	2.52524362256819	0.812	0.255	1.17156634553625e-66	5	LOC138472418	up
3.3279360293916e-69	1.92796594839503	0.869	0.404	6.70978462245935e-65	5	MEF2D	up
3.67198275110472e-61	2.6109565856585	0.696	0.18	7.40345162277733e-57	5	ADGRF5.1	up
3.89292327540759e-59	1.82073130889265	0.874	0.468	7.84891190787678e-55	5	RNF213	up
4.35795638662405e-58	1.50899345598869	0.913	0.557	8.7865116667114e-54	5	ACTN4	up
5.5988790857959e-57	2.52767713081734	0.674	0.19	1.12884600127817e-52	5	LOC138581135	up
2.28797902103229e-56	2.07854437190159	0.728	0.259	4.61302330220529e-52	5	FAM3D	up
1.01225451471117e-82	-3.20713981666664	0.228	0.744	2.04090755256065e-78	6	AGR2A	down
7.21676763381631e-81	-2.37507004540448	0.494	0.9	1.45504469033004e-76	6	ND2	down
3.75269085067917e-77	-2.56320909343038	0.432	0.855	7.56617529313934e-73	6	ND1	down
6.29427167003232e-74	-2.42682864577426	0.366	0.83	1.26905105411192e-69	6	KRT1	down
9.39914101965009e-71	-2.54706747082768	0.398	0.856	1.89505481238185e-66	6	ND4	down
1.69905684116157e-70	-2.15493321296973	0.547	0.915	3.42563840314996e-66	6	TGM3	down
6.93921243978323e-62	-3.75718137248671	0.129	0.576	1.39908401210909e-57	6	LOC138521056	down
1.67363183210985e-57	-1.95514826962593	0.417	0.804	3.37437649989988e-53	6	MYO10	down
1.07772165675834e-55	-4.25172470828188	0.087	0.49	2.17290240435616e-51	6	LOC138487720	down
5.43022313583973e-50	-1.43516196578706	0.651	0.886	1.09484158864801e-45	6	DSG2	down
1.83425752506181e-125	2.04028973808496	1	0.736	3.69823002202962e-121	6	SPARC	up
8.87744248081387e-102	1.64813829535018	0.979	0.43	1.78986995298169e-97	6	COL17A1	up
1.91714663417382e-100	2.64116127309395	0.952	0.449	3.86535104382125e-96	6	HIFy	up
2.1252726761675e-93	2.24149231577805	0.896	0.41	4.28497476968891e-89	6	LOC138521057	up
3.87071242375298e-93	2.41365502493747	0.738	0.161	7.80413038877075e-89	6	ECRG4	up
1.06383916307153e-90	2.87931841045488	0.86	0.276	2.14491252058482e-86	6	HIFy.1	up
1.24376552319566e-84	1.93067649154703	0.855	0.26	2.5076800478671e-80	6	CDH1.1	up
1.0961596699683e-83	2.48826255333688	0.902	0.472	2.21007712659008e-79	6	TBFA	up
5.0367849072762e-67	1.30185165010098	0.867	0.273	1.01551657300503e-62	6	ITGB4	up
7.73010052297576e-62	1.78311827445684	0.762	0.23	1.55854286744237e-57	6	SERPINF1	up
8.90179952287123e-100	-3.69229503985214	0.501	0.913	1.7947808198013e-95	7	COL1A2	down
1.27252698101133e-94	-4.04109079089944	0.4	0.887	2.56566889911504e-90	7	COL1A1	down
5.5975551737271e-87	-3.10792274929513	0.449	0.888	1.12857907412686e-82	7	KRT1.7	down
7.44317976457276e-83	-2.28289661585628	0.55	0.914	1.50069390413316e-78	7	KRT5.6	down
1.16137020039019e-80	-3.38287862727125	0.268	0.789	2.3415545980267e-76	7	SPARC	down
1.03985395054897e-57	-3.34005076808841	0.185	0.618	2.09655353509684e-53	7	ITGA6	down
4.69280811984837e-56	-1.8489347217436	0.418	0.775	9.46163973123828e-52	7	SERPINB1.1	down
1.20702719687695e-50	-2.83109440534668	0.162	0.556	2.43360823434331e-46	7	OTOA.3	down
2.37256198911139e-47	-4.5489106666947	0.1	0.5	4.78355948244639e-43	7	COL17A1	down
5.06060737687049e-46	-3.92554353879527	0.105	0.473	1.02031965932463e-41	7	LOC138521057	down
1.10038041970693e-142	2.82200299335912	0.99	0.338	2.21858700221312e-138	7	AGR2	up
1.99576894036105e-135	2.34824820251626	0.997	0.682	4.02386933755594e-131	7	AGR2A	up
5.05119243336069e-130	3.00777886217807	0.973	0.302	1.01842141841418e-125	7	FCGBP.9	up
1.35519347252614e-129	3.14258925307011	0.938	0.224	2.73234107930721e-125	7	PSCA.1	up
5.638796885615e-129	2.46213097496286	0.993	0.422	1.1368942280777e-124	7	LOC138487720	up
3.38613807120637e-121	3.0212902679374	0.942	0.253	6.82713157916628e-117	7	FIM-B. 1	up
1.63326224410088e-101	3.26829292566554	0.782	0.115	3.2929833365562e-97	7	LOC138489166	up
3.552879712864e-100	2.43999931691353	0.866	0.222	7.1633160770764e-96	7	TMEM176B.2	up
3.76584372283861e-97	1.93744936947409	0.949	0.433	7.59269411398721e-93	7	PRDX5	up
5.04961061847034e-95	1.68797856118237	0.978	0.511	1.01810249289599e-90	7	LOC138521056	up
1.37304101121946e-67	-1.69737373202003	0.621	0.945	2.76832528682067e-63	8	PINLYP.5	down
3.51696790110773e-63	-1.54425885243519	0.74	0.976	7.09091068221341e-59	8	EPCAM	down
4.88699511136182e-54	-1.6256041080477	0.486	0.888	9.8531595435277e-50	8	DSP	down
3.25692051709151e-51	-1.70420216176281	0.612	0.93	6.56660314655991e-47	8	EPPK1	down
4.06266695285602e-51	-1.74865396123578	0.491	0.881	8.1911491103483e-47	8	DSG2	down
5.16352157225904e-48	-1.64240621256364	0.542	0.852	1.04106921939887e-43	8	LOC138562538	down
1.06792338575724e-47	-1.50478835856897	0.579	0.878	2.15314713036375e-43	8	FGFBP1	down
3.9310470046326e-46	-1.17828531700298	0.721	0.94	7.92577697074024e-42	8	ANXA1.3	down
7.7547300175123e-46	-1.82280609848367	0.64	0.893	1.56350866613083e-41	8	TGM3	down
8.68135880943567e-42	-1.44392423271861	0.519	0.86	1.75033556315842e-37	8	CLDN7	down
2.77207861374094e-105	6.87542793665658	0.774	0.113	5.58906490102448e-101	8	COL3A1	up
5.62390926967321e-89	7.18411419056325	0.637	0.021	1.13389258695151e-84	8	FBN2	up
2.09689227797864e-87	6.58875187611505	0.637	0.044	4.22775421086053e-83	8	COL6A3	up
4.59934650256849e-82	6.97597622478519	0.633	0.066	9.27320241847859e-78	8	LUM	up
4.02301183119952e-77	6.90525697630685	0.544	0.016	8.11119645406446e-73	8	COL6A2	up
1.44059182998588e-74	4.84571265282549	0.726	0.185	2.90452124761753e-70	8	FSTL1	up
9.39659228800696e-74	6.7463677360385	0.558	0.028	1.89454093710796e-69	8	COL6A1	up
3.67820497837183e-71	6.87303175193066	0.526	0.027	7.41599687739329e-67	8	FN1	up
6.06122403399566e-71	4.73093269055829	0.609	0.079	1.22206398973421e-66	8	LTBP1	up
1.1729214657133e-66	4.68786126464354	0.535	0.04	2.36484425917116e-62	8	TNS1	up
3.77187190562333e-60	-2.36103492072676	0.479	0.929	7.60484813611777e-56	9	EPPK1	down
1.04526294175184e-54	-1.7483589720107	0.734	0.973	2.10745914316006e-50	9	EPCAM	down
2.62073053231936e-49	-1.71571547289387	0.603	0.942	5.28391689926229e-45	9	PINLYP.5	down
1.27390210263264e-46	-1.33279073829699	0.66	0.939	2.56844141932793e-42	9	ANXA1.3	down
5.93843871602814e-46	-1.69035679527702	0.479	0.882	1.19730801392559e-41	9	DSP	down
7.38054633395045e-45	-1.89769667858642	0.447	0.877	1.48806575185109e-40	9	DSG2	down
1.48982373130569e-44	-1.35919433145873	0.663	0.952	3.00378260705853e-40	9	ANXA1.4	down
8.85865280920507e-44	-1.8698744435163	0.457	0.877	1.78608157939193e-39	9	FGFBP1	down
4.2323368692454e-42	-1.74130763413682	0.454	0.857	8.53323759577257e-38	9	CLDN7	down
