p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
4.82448798830505e-40	-4.07100216108334	0.461	0.719	9.94423464149437e-36	6	SPARC	down
5.81350442706074e-39	-3.82854574840378	0.188	0.541	1.19827953250576e-34	6	HEMGN	down
8.95756792188e-36	-3.54187485130097	0.162	0.482	1.84633390005791e-31	6	TSPO.1	down
1.44583038151206e-35	-3.63875006767504	0.169	0.517	2.98014558237265e-31	6	PRDX2.1	down
4.76150167592905e-35	-4.1273343457219	0.045	0.352	9.81440725442496e-31	6	CD274	down
2.41517517385552e-34	-3.4740455624038	0.104	0.437	4.97815906835101e-30	6	LOC138527766	down
3.03761130358867e-34	-3.47666957341647	0.061	0.379	6.26112441895696e-30	6	PDE3A	down
1.08021665533347e-33	-4.45011509200638	0.541	0.749	2.22654256997336e-29	6	COL3A1	down
6.6087073548593e-33	-4.19981644908931	0.353	0.613	1.3621867599836e-28	6	MDK	down
1.26856355337738e-131	3.16959113155989	0.959	0.271	2.61476319622146e-127	6	ANPEP.1	up
4.45975842670236e-130	2.95024604674119	0.998	0.54	9.19245406911891e-126	6	ATP6V1A	up
9.88327432847033e-127	2.90796605671909	0.976	0.36	2.0371405045843e-122	6	TCIRG1	up
1.4675702774026e-126	4.82434834935671	0.903	0.22	3.02495585578224e-122	6	NFATC1	up
4.81869417367712e-125	3.05930998257844	0.987	0.516	9.93229243078327e-121	6	ATP6V1B2	up
4.94990962948615e-124	4.3896509678056	0.84	0.078	1.02027537282969e-119	6	SLCO4A1	up
2.20809666331449e-122	4.15497434387424	0.864	0.123	4.55132884242382e-118	6	ITGAD	up
9.22344013097853e-122	2.79845209638093	0.981	0.249	1.9011354797973e-117	6	CSF1R	up
6.10779974628928e-121	2.86515652476072	0.955	0.301	1.25893968370515e-116	6	APBB1IP	up
8.33459459374983e-117	2.90219064981973	0.903	0.166	1.71792663766371e-112	6	C3QH19orf38	up
3.12926356984415e-81	-3.51101016568492	0.538	0.863	6.45003807016275e-77	7	ANXA1.1	down
8.81158759895444e-76	-2.96443179652205	0.417	0.817	1.81624443589649e-71	7	RAC1	down
4.66299614974806e-74	-3.09390542061051	0.429	0.824	9.61136766386071e-70	7	TAGLN2	down
2.34351633289269e-73	-3.43856559682312	0.346	0.804	4.83045586535841e-69	7	CD63	down
3.4514339016154e-73	-2.77588696092102	0.656	0.895	7.11409555800967e-69	7	HSPA8	down
3.50270387683239e-73	-3.21213689915754	0.208	0.688	7.21977323092692e-69	7	CST3	down
1.55600298297824e-72	-3.20677341745928	0.594	0.875	3.20723334851475e-68	7	DBI	down
3.82273590677329e-72	-3.71557663627982	0.337	0.798	7.87942325104112e-68	7	ANXA2	down
8.56739558659859e-72	-3.2527628453742	0.353	0.775	1.7659115783097e-67	7	ANXA1.2	down
2.9168003675335e-71	-4.10840850264472	0.17	0.673	6.01210891756004e-67	7	BASP1	down
2.16829811070654e-88	1.84126334174879	0.996	0.447	4.46929606578832e-84	7	ALAS2	up
1.01570589598977e-77	1.65252861238717	1	0.486	2.09357299281412e-73	7	HEMGN	up
2.09436285133585e-77	1.70365346238099	1	0.797	4.31690070917345e-73	7	FTL	up
4.2519946350796e-70	1.28293280033102	0.996	0.668	8.76421134182606e-66	7	MTHFD2	up
1.74480269670443e-69	1.67394431109523	0.953	0.38	3.59638731844717e-65	7	LOC138527766	up
1.87305242652949e-68	1.55645457493022	0.991	0.461	3.86073566156259e-64	7	PRDX2.1	up
3.55019000093743e-67	1.72312333605327	0.871	0.284	7.31765162993223e-63	7	MAPT	up
3.32145940305328e-66	1.61848453145361	0.982	0.426	6.84619212157341e-62	7	TSPO.1	up
2.70679270506523e-64	1.75076218920515	0.873	0.297	5.57924112368045e-60	7	ANK1	up
1.78587176047638e-59	1.64030988534303	0.902	0.3	3.68103887269392e-55	7	TFR2	up
9.75765980572195e-60	-2.55961075715404	0.443	0.858	2.01124883915541e-55	8	B2M	down
2.06762924843135e-45	-4.72790512753294	0.105	0.52	4.26179740686669e-41	8	PRDX2.1	down
4.41730747430537e-45	-4.80689065977174	0.077	0.487	9.10495416603823e-41	8	TSPO.1	down
1.0426463371731e-44	-4.75691235334205	0.123	0.545	2.14910263018119e-40	8	HEMGN	down
3.08903788343448e-42	-4.28158315986672	0.109	0.506	6.36712488533516e-38	8	ALAS2	down
5.82293424545664e-40	-2.35297457843304	0.211	0.605	1.20022320667352e-35	8	CLEC2B.2	down
3.56907912161245e-39	-4.33999822966176	0.064	0.439	7.35658588546758e-35	8	LOC138527766	down
1.71538654347296e-34	-5.68813825350059	0.366	0.683	3.53575474340647e-30	8	HBA1.12	down
2.30302584321196e-34	-3.82027510408015	0.111	0.452	4.7469968680285e-30	8	LOC138488375	down
1.28965606359104e-32	-4.90569352665139	0.025	0.341	2.65823907827386e-28	8	MAPT	down
5.43615951017834e-134	4.07215074104928	0.991	0.522	1.12050119823796e-129	8	TIMP1	up
6.69096758091982e-120	4.38678434982347	0.982	0.485	1.37914223777919e-115	8	LOC138515747	up
2.10554551294343e-117	3.27906465933917	0.975	0.36	4.339950411279e-113	8	CTHRC1	up
1.45782030211126e-116	2.79783053076287	0.968	0.35	3.00485920671174e-112	8	SDC2	up
4.68327594289761e-110	2.61712007267652	1	0.568	9.65316837350055e-106	8	KRT18	up
4.10618162588634e-103	2.34416960356876	0.998	0.604	8.46366156727691e-99	8	KRT8	up
4.67660710737431e-96	6.36950236149704	0.702	0.041	9.63942256971992e-92	8	MATN4	up
1.56113043072322e-93	2.24502720360169	0.964	0.41	3.2178020438067e-89	8	LTBP1	up
2.34914940806174e-92	2.20828947454012	0.955	0.456	4.84206675989687e-88	8	FKBP11	up
7.21387653339395e-91	3.35866616674447	0.861	0.28	1.48692423106316e-86	8	TNFAIP6	up
4.07883413777166e-81	-3.16843160473028	0.649	0.895	8.40729292477495e-77	9	HSPA8	down
5.95710849864112e-81	-3.22700186635351	0.388	0.818	1.22787920373991e-76	9	RAC1	down
1.38582965791314e-80	-3.76421914704238	0.358	0.801	2.85647209089057e-76	9	CD63	down
3.28646473631742e-78	-3.8709946879104	0.516	0.864	6.77406111449747e-74	9	ANXA1.1	down
4.17918554621932e-78	-3.48349413660881	0.314	0.796	8.61413724786727e-74	9	LDHA	down
4.24658462840482e-77	-3.28086504723119	0.412	0.811	8.75306023606802e-73	9	ENO1	down
9.03771298030609e-76	-3.37876280501111	0.409	0.824	1.86285339950069e-71	9	TAGLN2	down
2.24220378360208e-74	-3.37324121894136	0.547	0.864	4.6216304387606e-70	9	LOC138516040	down
3.00134299527003e-74	-3.43575664060721	0.558	0.877	6.1863681818506e-70	9	DBI	down
3.87868706427681e-74	-3.9772575324247	0.249	0.744	7.99474977688735e-70	9	LMNA	down
2.44168352156402e-83	1.71894368099162	0.991	0.449	5.03279807464777e-79	9	ALAS2	up
1.66677745263585e-82	1.63295751816037	1	0.487	3.43556168537301e-78	9	HEMGN	up
2.44558446794793e-80	1.64646644111139	0.979	0.428	5.04083870533427e-76	9	TSPO.1	up
1.25953360435373e-78	1.87083082760359	0.928	0.3	2.59615066529391e-74	9	TFR2	up
2.23184755260371e-74	1.65776629534224	0.991	0.463	4.60028417542677e-70	9	PRDX2.1	up
7.10607686294963e-73	1.54065503631222	1	0.798	1.46470456299118e-68	9	FTL	up
6.30359345042699e-72	1.51531771868994	0.956	0.381	1.29929668200201e-67	9	LOC138527766	up
3.90932885797716e-71	1.72990730690694	0.884	0.298	8.05790864206251e-67	9	ANK1	up
4.69874091270391e-64	1.66312200087355	0.891	0.361	9.68504476926529e-60	9	HMBS	up
5.23296458718309e-61	1.2631836639996	0.995	0.669	1.07861866071018e-56	9	MTHFD2	up
6.63040417861957e-60	-3.67186688324276	0.22	0.668	1.36665890929707e-55	10	BASP1	down
1.13247436151002e-49	-2.21093088641987	0.597	0.865	2.33425615394446e-45	10	TXN	down
1.51999378168646e-43	-1.74183822124218	0.528	0.813	3.13301118281214e-39	10	GLRX	down
1.93802490653417e-42	-3.50362052405691	0.562	0.826	3.99465693734822e-38	10	FTL	down
7.78004321960217e-42	-3.02019033343239	0.348	0.669	1.6036225084244e-37	10	S100G.1	down
4.32849777302227e-39	-3.81204660402197	0.09	0.441	8.92189960975349e-35	10	CAT	down
5.38567414080431e-38	-2.81928869660882	0.403	0.707	1.11009515390259e-33	10	MTHFD2	down
1.24328400381147e-37	-3.24427008446994	0.071	0.407	2.5626569886562e-33	10	TIMP2	down
4.9254804477462e-37	-2.95512937344799	0.171	0.529	1.01524002988945e-32	10	VAT1	down
1.38417155444434e-36	-1.24066734293359	0.713	0.914	2.85305440802067e-32	10	LOC138582487	down
3.18083664192104e-164	7.0204726955663	0.979	0.087	6.55634048632764e-160	10	PINLYP.5	up
4.56913110374533e-163	6.52605204020455	0.986	0.123	9.41789303103988e-159	10	ANXA1.3	up
3.39414495836958e-160	7.01946634291326	0.936	0.032	6.99601158819138e-156	10	TRIM29	up
5.96148160748352e-160	7.20531197829773	0.988	0.211	1.2287805889345e-155	10	KRT5.4	up
8.65932029062843e-160	6.7181273320964	0.96	0.063	1.78485909830433e-155	10	SERPINB5	up
1.01972450096015e-157	6.40935853095265	0.969	0.14	2.10185614137906e-153	10	EPCAM	up
1.56084987296707e-157	6.8777492081836	0.936	0.042	3.21722375815973e-153	10	DSP	up
1.07911195576739e-156	6.65583807464107	0.998	0.375	2.22426556322775e-152	10	TXN.2	up
1.51376769615634e-153	6.58024551083416	0.993	0.407	3.12017797531745e-149	10	S100P.1	up
6.1333397943165e-153	6.38675839224163	0.945	0.089	1.26420399840452e-148	10	ANXA1.4	up
7.05312865816053e-43	-2.36201153580316	0.149	0.562	1.45379087902005e-38	11	BLVRB	down
2.35077718773398e-42	-3.4962879750695	0.034	0.393	4.84542193935729e-38	11	DAB2	down
1.24560296461642e-41	-3.14945309677273	0.041	0.425	2.56743683066736e-37	11	PRDX4	down
1.09158323029348e-40	-1.64895472493237	0.223	0.641	2.24997135428091e-36	11	PRDX3	down
1.95897640875298e-37	-3.61153728901279	0.031	0.355	4.03784217372165e-33	11	MMP2	down
6.29911753043575e-37	-1.68791739025097	0.146	0.514	1.29837410537342e-32	11	MRPL27	down
7.74072570337236e-37	-2.53678222570353	0.05	0.415	1.59551838197911e-32	11	CARHSP1	down
1.05057275828468e-36	-3.3663068323813	0.031	0.407	2.16544056937638e-32	11	EPB41	down
2.23483627231811e-36	-4.26827422852156	0.029	0.349	4.60644452450209e-32	11	LOC138529593	down
5.46089166819165e-36	-3.56394932594951	0.031	0.379	1.12559899064766e-31	11	PEA15	down
9.76408976228582e-168	7.63383469211573	0.993	0.074	2.01257418180235e-163	11	BTN1A1.2	up
9.62996961210216e-158	7.49755550744095	0.938	0.031	1.9849293364465e-153	11	CHIT1	up
1.92150937056448e-156	5.82030010928512	0.986	0.225	3.9606151146075e-152	11	TCN1	up
2.42700217614179e-152	5.66983054051016	0.962	0.154	5.00253688546347e-148	11	CATHL1	up
5.27915420988513e-152	6.65149976955971	0.95	0.106	1.08813926574152e-147	11	ARG1	up
1.04330160956056e-147	3.86526418166533	0.986	0.256	2.15045327762623e-143	11	LCP1	up
4.84032995470327e-146	5.02455863066969	0.971	0.294	9.97688810263438e-142	11	TKT	up
2.15532100160577e-144	7.03941396472903	0.89	0.041	4.44254764850982e-140	11	RasGEF	up
1.68226179978199e-141	4.16783354511846	0.998	0.339	3.46747802171064e-137	11	PLAUR	up
1.88737675653946e-141	4.17717417401238	0.99	0.211	3.89026097057914e-137	11	LOC138580932	up
3.69203122383696e-21	-2.74469760688583	0.098	0.346	7.61001475857274e-17	12	CD274	down
1.12960902919239e-19	-3.22121646870605	0.032	0.253	2.32835013097136e-15	12	CYBB	down
