p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.41736314993825e-17	-6.21985847006264	0	0.248	2.89455063573606e-13	1	LOC138511292
2.59982836758904e-17	2.6970162141185	0.248	0.044	3.11303448735112e-13	1	CRABP2
2.86641370389011e-17	-2.93366458690849	0.038	0.308	3.43224376903801e-13	1	FCRL5
2.99685814447465e-17	1.96915282705955	0.395	0.149	3.58843794219395e-13	1	ARHGAP28
3.50796864660716e-17	3.85313541603578	0.181	0.014	4.20044165744741e-13	1	STK33
4.43825236620784e-17	-1.64492567036474	0.5	0.705	5.31436338329726e-13	1	ACTG1
5.25427933335552e-17	5.06438727976703	0.155	0.004	6.2914740737599e-13	1	ANO7
6.18465376719688e-17	-2.83002631067348	0.059	0.339	7.40550442084154e-13	1	PTGS1
8.25251444946991e-17	-3.52466040713336	0.034	0.315	9.88156080179527e-13	1	EFNB2
1.02255819368248e-16	-4.25329666178115	0.017	0.284	1.22441118111541e-12	1	VEGFC
1.08818711955974e-16	1.34213769742985	0.634	0.376	1.30299525696083e-12	1	CTSK
1.42047000087027e-16	1.47953928319617	0.529	0.254	1.70087077904206e-12	1	RCAN1
1.47634397310348e-16	3.08558150203615	0.265	0.058	1.76777427339411e-12	1	MRGPRH
1.49132469446568e-16	4.40483546262519	0.164	0.009	1.78571218915321e-12	1	C1S
2.12381940339416e-16	-3.77562627824534	0.025	0.297	2.54306135362416e-12	1	LOC138510069
2.2375637199489e-16	3.01067669302226	0.218	0.028	2.67925879826681e-12	1	PLEKHA5
2.47971401034598e-16	-4.60980498837865	0.008	0.253	2.96920955598828e-12	1	FLT1
2.48038894204289e-16	-4.38867753427879	0.017	0.3	2.97001771920216e-12	1	SELP
3.35522138713299e-16	-0.467509712968108	0.996	0.995	4.01754208895305e-12	1	LOC138582460
3.3804449467282e-16	2.27607811339997	0.235	0.05	4.04774477921234e-12	1	CEACAM4
3.43357215712615e-16	1.28923453084245	0.655	0.384	4.11135930094286e-12	1	TSPAN14
6.37878256181477e-16	2.21588952438188	0.273	0.07	7.637954239517e-12	1	TPTE2
6.66483962051168e-16	1.88449958694512	0.324	0.097	7.98047896160068e-12	1	SH3TC1
7.46764439561008e-16	3.60774887602141	0.164	0.013	8.94175739930351e-12	1	ECE2
8.3610159413837e-16	-3.95642602448542	0.017	0.281	1.00114804882128e-11	1	LAMA5
1.60149804116969e-15	1.96005061995229	0.319	0.094	1.91763375449658e-11	1	FNDC1
1.73808851283557e-15	1.63495524598625	0.336	0.109	2.08118718526931e-11	1	SLC38A9
1.75501983078936e-15	-3.6920260766274	0.021	0.251	2.10146074538718e-11	1	SH3RF3
1.87793744337659e-15	1.88528285155032	0.324	0.094	2.24864229469913e-11	1	FOXP1
1.89335557400238e-15	2.20516311778882	0.349	0.105	2.26710396431045e-11	1	MPEG1
1.9618577573035e-15	3.88605003850852	0.143	0.009	2.34912847859521e-11	1	LPAR1
3.21337223646838e-15	-0.461964708279073	0.983	0.992	3.84769191594724e-11	1	Fth1
3.36393126449847e-15	1.34940147556749	0.508	0.226	4.02797129611047e-11	1	MDFIC
3.4696923574142e-15	-0.941421175141707	0.723	0.875	4.15460962876776e-11	1	HSPG2
3.55157235571086e-15	-3.48052197143369	0.025	0.271	4.25265273872818e-11	1	MAST4
4.57129554175163e-15	1.27117931398713	0.55	0.28	5.4736692816934e-11	1	AP1B1
4.94179908809104e-15	1.88866598671553	0.408	0.139	5.91731022808022e-11	1	PHLDA1
5.00639988866661e-15	-3.20094125672001	0.029	0.259	5.9946632266894e-11	1	WIF1
5.36412106929894e-15	-1.02877430449103	0.429	0.704	6.42299856837855e-11	1	CAVIN2
5.46786183230371e-15	-0.547377230261236	0.971	0.979	6.54721775800046e-11	1	RPS2
6.44783474361511e-15	1.75651722586716	0.336	0.105	7.72063732200474e-11	1	EML1
6.75639658313462e-15	-1.84730430210531	0.151	0.443	8.0901092686454e-11	1	CAMK1
6.77134581741713e-15	-1.66125372783258	0.189	0.468	8.10800948177527e-11	1	PDLIM4
7.14529763184152e-15	-1.1744480103727	0.471	0.694	8.55577938436704e-11	1	ALDOA
8.40147447826081e-15	1.59859416087829	0.433	0.171	1.00599255402695e-10	1	ATRNL1
8.93511352927937e-15	5.54501312067345	0.13	0.002	1.06989049399591e-10	1	ENPP3
9.32960876977047e-15	4.62301563267472	0.143	0.005	1.11712735409232e-10	1	MEIS2
9.54633697606652e-15	1.31250358185311	0.563	0.282	1.1430783895142e-10	1	PTPRE
1.03611112996334e-14	1.71007236694395	0.366	0.132	1.2406394670181e-10	1	KSR1
1.10784360076677e-14	-4.07337238158516	0.017	0.253	1.32653192755813e-10	1	MEOX2
1.32202608245789e-14	-0.666664812060631	0.828	0.916	1.58299403113508e-10	1	RPL15
1.47239014128456e-14	1.35940649699887	0.424	0.177	1.76303995517413e-10	1	MAN1A1
1.55323269170635e-14	-2.34980464263449	0.042	0.284	1.85984082504918e-10	1	UPP1
1.85228643239062e-14	3.13692838203637	0.168	0.023	2.21792777414453e-10	1	GPR17
1.98424722385179e-14	-4.42653043327732	0.008	0.227	2.37593762584014e-10	1	GPR68
2.04422352237156e-14	-2.15889045277121	0.092	0.353	2.44775324568771e-10	1	ASS1
2.14898751376104e-14	1.41948223858959	0.441	0.192	2.57319764897747e-10	1	SCARB2
2.88504797415683e-14	1.23731641162675	0.504	0.256	3.45455644425539e-10	1	PTPN2
2.91139386385544e-14	3.99957898413893	0.139	0.009	3.4861030125805e-10	1	CFD
2.95034067865035e-14	3.96005061995229	0.139	0.009	3.53273792861593e-10	1	KCNC1
4.01876539811317e-14	2.23689082531112	0.252	0.053	4.81206968770072e-10	1	CD82
4.28558783377017e-14	0.734227293215572	0.933	0.827	5.1315628721564e-10	1	CD63
4.30152828361352e-14	1.68561145084625	0.345	0.122	5.15064996679883e-10	1	OSBPL10
4.77981237258169e-14	4.10689200828156	0.118	0.005	5.72334733492932e-10	1	PDGFRL
5.39052101380539e-14	-1.77330372066153	0.147	0.428	6.45460986193057e-10	1	ROBO4
5.95916944071549e-14	-0.574436735917828	0.962	0.959	7.13550948831273e-10	1	RPS14
6.09308539207053e-14	2.24785293093503	0.311	0.078	7.29586044846525e-10	1	STEAP1
7.12502401532389e-14	-2.95555719275733	0.042	0.305	8.53150375594882e-10	1	NPDC1
7.49420024536863e-14	-0.856175902075067	0.756	0.896	8.97355537380439e-10	1	CAV1
8.57196561980063e-14	-1.91441849796385	0.139	0.425	1.02640716331493e-09	1	PINLYP
9.40604953916433e-14	-0.570913184700584	0.895	0.96	1.12628037181954e-09	1	RPL36
9.7647012520005e-14	1.07686428493504	0.676	0.454	1.16922532791454e-09	1	SSUH2
1.05629153297581e-13	2.36722600145817	0.235	0.049	1.26480348158524e-09	1	ENAH
1.15780408637378e-13	3.20797813339588	0.151	0.015	1.38635461302396e-09	1	APOH
1.35936761716554e-13	-3.5044165885823	0.046	0.29	1.62770678479402e-09	1	SLC16A2
1.43062671555501e-13	3.88605003850852	0.139	0.01	1.71303242920557e-09	1	PRKD1
1.50905231632237e-13	1.71797583275415	0.357	0.123	1.80693924356441e-09	1	CLEC11A
1.52668193516193e-13	-2.1376623179918	0.134	0.423	1.82804894916289e-09	1	NOTCH1
1.74447073962711e-13	6.81803161507986	0.105	0	2.08882926362951e-09	1	GCNT2
1.97159568941131e-13	2.31760262457038	0.16	0.029	2.3607886785011e-09	1	TMEM26
2.38268294667849e-13	-2.14957387122221	0.05	0.278	2.85302456035282e-09	1	ARHGAP20
2.65256448499075e-13	1.46081799325702	0.366	0.143	3.17618071432792e-09	1	SH3BP2
2.65495902721439e-13	-6.25183767459371	0.004	0.188	3.17904793918651e-09	1	APLN
3.06310945903204e-13	2.99399795187563	0.172	0.022	3.66776726624496e-09	1	DBN1
3.27747508817485e-13	-3.28153536661747	0.021	0.215	3.92444867058056e-09	1	CXCL16
4.27754813187824e-13	-3.50483542877711	0.021	0.23	5.121936133111e-09	1	MCF2L
4.65735290482128e-13	1.94297710659335	0.265	0.075	5.576714368233e-09	1	EPHB1
4.90485733903286e-13	1.94190327324203	0.282	0.076	5.87307617775794e-09	1	GAB3
5.16820567323475e-13	2.35738611749768	0.206	0.04	6.18840947313129e-09	1	TRPV4
6.07610250932996e-13	-0.65126802189057	0.807	0.886	7.27552514467169e-09	1	SLC25A5
6.37515757697652e-13	0.774125139816265	0.84	0.621	7.63361368267169e-09	1	ICAM1
6.58181631096573e-13	1.1633955865519	0.618	0.356	7.88106685075036e-09	1	CTSB
7.70601021046823e-13	1.22965767970957	0.567	0.303	9.22717662601465e-09	1	MYH10
7.77477298924334e-13	-2.54120117437963	0.067	0.313	9.30951317731998e-09	1	LOC138471710
8.80791340738706e-13	-0.474790028929619	0.975	0.979	1.05465955140053e-08	1	RPL32
9.18366861634132e-13	-2.13868333363307	0.122	0.387	1.09965248012071e-08	1	CETP
9.67226505904994e-13	-5.04557392924159	0.004	0.201	1.15815701817064e-08	1	CRTAC1
1.13865245017731e-12	-2.67042654002123	0.042	0.284	1.36342244384231e-08	1	ADAM15
1.31070497367937e-12	-0.564376261215092	0.853	0.922	1.56943813548368e-08	1	RPS15
1.31940500124964e-12	5.71493812211576	0.105	0.001	1.57985554849632e-08	1	FGF7
1.35085333530856e-12	-0.612982798078074	0.933	0.951	1.61751178369847e-08	1	RPS12
1.38277386736032e-12	3.83451973786843	0.13	0.009	1.65573342877725e-08	1	PRSS12
1.67109715430861e-12	1.13968483237453	0.496	0.271	2.00097173256913e-08	1	GALNT18
1.70308572801794e-12	1.55884539385302	0.374	0.151	2.03927485072868e-08	1	PDE7B
1.81394522048569e-12	-2.1964538657277	0.109	0.362	2.17201800700956e-08	1	ENTPD1
1.81561201410975e-12	-0.704895572758615	0.739	0.881	2.17401382569501e-08	1	GAPDH
2.04806011661072e-12	1.67374643479565	0.311	0.103	2.45234718362968e-08	1	EEIG2
2.12870775124289e-12	-0.600765793437161	0.899	0.934	2.54891466133824e-08	1	RPL31
2.28069254503019e-12	-0.613283878516024	0.92	0.952	2.73090125341915e-08	1	RPS26
2.45955500030598e-12	-4.70528529723288	0.004	0.192	2.94507115736638e-08	1	THSD7A
2.76603666432042e-12	-0.662180265838102	0.899	0.932	3.31205230185727e-08	1	RPL17
2.77263880426398e-12	1.3300002297026	0.395	0.177	3.31995770422569e-08	1	CHSY3
2.91979146597415e-12	-0.641985394127805	0.824	0.932	3.49615830135745e-08	1	RPS24
3.31669479435572e-12	-0.488751857076494	0.966	0.954	3.97141034676153e-08	1	RPS28
3.56530597037349e-12	1.40806544167741	0.387	0.167	4.26909736892522e-08	1	IL13RA1
4.08902058456197e-12	-1.29925520145933	0.336	0.589	4.89619324795451e-08	1	ENG
