p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00281054861674942	0.566885879682213	0.637	0.552	1	9	NFKBIZ
0.000230121342575001	0.566694605116857	0.805	0.778	1	9	TXNIP
0.00208803438839	0.565749828215665	0.204	0.125	1	9	PLD3
0.00876098893060195	0.563600231806312	0.274	0.19	1	9	GBF1
0.00181113231174534	0.560823147135738	0.584	0.51	1	9	SEMA4F
6.59137997932329e-05	0.560741178155239	0.796	0.705	1	9	RAB14
0.00509084335710924	0.555568236306179	0.655	0.569	1	9	LOC138570210
0.000368667088846257	0.548424743317867	0.814	0.726	1	9	KLF4
5.66982949939703e-05	0.546082924873827	0.912	0.803	1	9	DDOST
0.00475760316308363	0.544810829147107	0.372	0.258	1	9	PDE6D
0.0044518481156111	0.542901239138476	0.354	0.272	1	9	LOC138452988
0.000301256949069837	0.541921147361048	0.788	0.696	1	9	POF1B
0.000863976840830754	0.541681819709197	0.779	0.681	1	9	PPP1R15A
0.0050950103763706	0.539343419725287	0.513	0.427	1	9	NCSTN
0.000182913183616877	0.538131994990604	0.841	0.742	1	9	RIOK3
0.00873387582522536	0.537423920984318	0.69	0.638	1	9	RC3H1
0.000693449692760379	0.537287632674949	0.593	0.471	1	9	AP1G2
0.000244944246002349	0.533790188438723	0.381	0.25	1	9	CRIM1
0.00329564680568511	0.528681288601303	0.469	0.37	1	9	TMEM123
0.00119457893260145	0.527211364705921	0.54	0.413	1	9	GNB4
0.00926755692716495	0.52163622583878	0.735	0.665	1	9	NFIB
0.00204941352244983	0.518755151806774	0.646	0.585	1	9	BBLN
0.000180258447190821	0.507627023567874	0.77	0.69	1	9	RAB6A
0.00370045878525948	0.505615522754423	0.381	0.275	1	9	UBE2G1.1
0.00144558289031237	0.504202725444025	0.726	0.651	1	9	CYFIP1
0.00971639962645465	0.498945319099858	0.646	0.59	1	9	GRAMD1C
0.00332496021407133	0.498805475941519	0.991	0.981	1	9	FGFBP1
0.00795723030627518	0.493189684534849	0.619	0.541	1	9	VPS28
0.00306650207222905	0.476217663911364	0.805	0.729	1	9	CTNND1
0.00170569570888673	0.475522109840412	0.779	0.736	1	9	PRKAR1A
6.5145549741339e-05	0.474183852377631	0.885	0.815	1	9	CANX.1
0.00528650768913552	0.465296328088015	0.735	0.694	1	9	YIPF3
0.000771528668400429	0.435467360026412	0.823	0.811	1	9	KLF5
0.0002899700550111	0.434502544046634	0.779	0.732	1	9	GIMAP7.1
0.00798095305891643	0.432718321388053	0.115	0.038	1	9	SOX5
0.00174859296658767	0.42742402171854	0.796	0.752	1	9	PDLIM2
0.000257781273113168	0.426797171810399	0.885	0.896	1	9	RHOA
0.00865353441220918	0.420331067316717	0.584	0.47	1	9	SCD
0.00851186572211523	0.414389628489719	0.504	0.388	1	9	SGPP1
0.00852641194888261	0.398315617255909	0.416	0.288	1	9	LOC138567876
0.00180124063132867	0.397394423104281	0.726	0.683	1	9	ALAS1
0.00293944559653515	0.394037853223993	0.726	0.687	1	9	TTC31
0.000533073308234578	0.392329445504155	0.956	0.946	1	9	CAPRIN1
0.00181138767590898	0.390898145693426	0.858	0.8	1	9	CASP6
0.00192156625722593	0.388583537398311	0.982	0.951	1	9	SSR1
0.00415684833445203	0.386431594011535	0.274	0.214	1	9	ETNK1
0.000493263919687056	0.385419602099605	0.973	0.952	1	9	TRIM29
0.00797267808157708	0.367582978925945	0.708	0.694	1	9	PPP2R1B
0.00113716178657291	0.352445817388026	0.956	0.94	1	9	NCCRP1
0.00405643785719428	0.351138165894878	0.903	0.869	1	9	PGM3
0.00359260071285089	0.350642118899135	0.779	0.777	1	9	LOC138566743
6.66088136014903e-05	0.349150766287129	0.876	0.863	1	9	KIF5B
0.000159432334761103	0.348562813756622	0.92	0.833	1	9	GLUD1
0.0036703184032763	0.348543062164379	0.814	0.78	1	9	SMIM7
0.00316599011102744	0.343082974712651	0.885	0.855	1	9	PSENEN
0.00337765838670004	0.335271628997899	0.947	0.874	1	9	LOC138526374
0.00362689090139301	0.329313936268692	0.814	0.806	1	9	TMED10
0.000809520476631434	0.327376597450411	0.965	0.922	1	9	PDCD10
0.00156003274490804	0.326060867700176	0.965	0.912	1	9	UBE2D1
0.00454332210453905	0.321747182720028	0.929	0.905	1	9	FKBP11
0.00068482568787394	0.315317171211254	0.912	0.882	1	9	EIF4B
0.00414291341697694	0.301839176850277	0.956	0.933	1	9	TSPAN13
0.00620412227006219	0.294048136517208	0.92	0.892	1	9	EIF4G2
0.00106438931197605	0.289702406163317	1	1	1	9	ATP6
0.00146963240021661	0.279296992262065	1	0.982	1	9	LOC138527383
0.00355493283722736	0.260837605129053	0.336	0.251	1	9	NEU1
0.00671386126351362	0.259938758189575	0.929	0.925	1	9	SLC38A2
0.000758337919846137	0.258444108294094	0.965	0.951	1	9	TMEM40
6.55542878966406e-05	0.258030679615243	1	1	1	9	TMEM258
