p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
1.20991362108055e-86	-4.18813635979182	0.064	0.621	3.96234611767668e-82	6	LMNA	down
7.9109333625583e-84	-2.85733133303362	0.403	0.901	2.59075156690422e-79	6	D9C73-028514[nr]	down
9.84446367792321e-177	5.78495987388143	0.99	0.086	3.22396340988307e-172	6	N/A.90	up
7.06072091115674e-173	6.8516293667377	0.959	0.019	2.31231549119472e-168	6	AMEX60DD043772	up
1.68228293176185e-167	6.89670418562607	0.991	0.31	5.5093083732269e-163	6	HB-AM[nr]-GLNC1[hs]	up
4.09737538233595e-166	6.83079022657447	0.991	0.352	1.3418494639612e-161	6	HB-B[nr]-HBD[hs]	up
6.94999787197302e-165	6.82357976290469	0.99	0.314	2.27605480309245e-160	6	HB-AM[nr]	up
7.39264882146185e-161	6.69016668413254	0.977	0.192	2.42101856254054e-156	6	HBG2[hs].4	up
5.00353248457834e-160	6.44728383710484	0.978	0.251	1.63860685337456e-155	6	N/A.108	up
4.40242071448016e-156	6.3934240439268	0.9	0.022	1.44174875978511e-151	6	LOC111218003[nr]-PRDX2[hs]	up
2.40857309904219e-155	6.82361575429512	0.864	0.013	7.88783604205328e-151	6	TSPO2[nr]-TSPO[hs]	up
4.95101440913077e-154	6.93714886791158	0.979	0.295	1.62140770884624e-149	6	HBG1[hs]	up
3.87042656915665e-37	-4.10124611481994	0.043	0.312	1.26752599713311e-32	7	BASP1	down
1.60446001569185e-34	-3.05943034198072	0.473	0.788	5.25444610538925e-30	7	FTH1[hs].1	down
3.30379004010048e-27	-3.75665329207975	0.295	0.539	1.0819582002325e-22	7	VIM	down
4.31845990754515e-27	-2.60327376788168	0.423	0.624	1.41425243512196e-22	7	AXRNBP[nr]	down
7.13732049531367e-25	-2.3934836079577	0.104	0.379	2.33740108901028e-20	7	GLRX	down
1.61860437164352e-22	-1.38039792432422	0.41	0.627	5.30076745669538e-18	7	FTH1[hs]	down
1.60675451657459e-21	-3.51581365650282	0.051	0.256	5.26196036633011e-17	7	PFN2	down
