p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00314524455796359	-0.447872771622241	0.611	0.703	1	3	CSTB
0.008968377059844	-0.448327808699311	0.198	0.275	1	3	SCP2
0.000325949366251895	-0.449261382764669	0.344	0.46	1	3	KDELR2
0.00828416556869572	-0.451232704053309	0.26	0.337	1	3	TMED9
0.000285120518888174	-0.455136198120781	0.309	0.425	1	3	SSR4
0.00764229152337347	-0.455229882658681	0.17	0.246	1	3	SMIM7
0.000176854263360469	-0.455547796948397	0.33	0.463	1	3	CST3
0.00152167205515323	-0.456977544944949	0.253	0.355	1	3	TPI1
0.00411071608940072	-0.460018419500527	0.219	0.306	1	3	PSME3
0.00589927929974698	-0.465180124616306	0.184	0.266	1	3	UBE2D3
0.00228275293356393	-0.465317413005893	0.212	0.308	1	3	SNX3
0.0055004174888508	-0.46842578411996	0.274	0.359	1	3	GSN
0.000843607216899667	-0.470756567014754	0.236	0.339	1	3	LOC138472030
0.000743901390725836	-0.472957475208025	0.274	0.386	1	3	HABP4
0.00446571337544298	-0.473867980155185	0.201	0.287	1	3	CCT3
0.000235955850799706	-0.474196371841384	0.257	0.384	1	3	ELAVL1
0.00102864580130995	-0.475817129347266	0.253	0.358	1	3	PDCD6
0.00745285141647626	-0.475817129347266	0.194	0.272	1	3	ATP6V1E1
0.00120618203025824	-0.477695394214688	0.212	0.311	1	3	MGST3
0.00190149760944901	-0.479828951913312	0.274	0.372	1	3	SNX2
0.00625403118296979	-0.480776979667325	0.135	0.209	1	3	NRAS
0.00386963565620667	-0.481386097278606	0.198	0.285	1	3	TMED10
0.000887729442513611	-0.481727684835757	0.236	0.344	1	3	SEC11A
0.000505390520250296	-0.483488142700195	0.25	0.364	1	3	GCA
0.00450768791856968	-0.483683881801084	0.208	0.293	1	3	AK2.1
0.000113115513480019	-0.483799034855452	0.306	0.437	1	3	LOC138472028
0.000320535044913301	-0.484046653869831	0.365	0.483	1	3	ELOVL1
0.00185854212199398	-0.484184730631279	0.226	0.321	1	3	TMEM204
0.00230368216997638	-0.485702703457704	0.288	0.385	1	3	SOCS3.1
0.00122775650000826	-0.486254297821483	0.212	0.317	1	3	LBH
0.00132781475077167	-0.493716035374823	0.191	0.289	1	3	SERINC1
0.00206884753696782	-0.497205021454702	0.17	0.261	1	3	PABPN1
0.00739156079105441	-0.500824268640969	0.142	0.216	1	3	ANP32A
0.00478351697570774	-0.501154367038677	0.229	0.313	1	3	LOC138472955
0.000395132695239166	-0.50247656212808	0.347	0.463	1	3	LOC138541450
0.00417874285602237	-0.502704818602077	0.208	0.295	1	3	RTN3
0.00147911264219683	-0.503522441203099	0.212	0.31	1	3	PKLR
0.000838342191685671	-0.504370427839487	0.142	0.239	1	3	TMEM128
0.00888270207883476	-0.504370427839487	0.17	0.244	1	3	ABCE1
0.00170286670816032	-0.504757503379319	0.253	0.352	1	3	ITM2B
0.00359192494233363	-0.505378952900402	0.101	0.175	1	3	TMEM176B.3
0.000243562454710446	-0.505927819196119	0.368	0.491	1	3	LOC138569193
0.000199297850435894	-0.506760183298763	0.337	0.453	1	3	CLTA
0.00731358677107031	-0.507083259112652	0.146	0.22	1	3	POLR2I
0.000204891935561292	-0.507375072265387	0.292	0.415	1	3	SEC61A1
0.000805029591600246	-0.508581384938747	0.267	0.379	1	3	PCNA.1
0.000141858712367576	-0.509308595610506	0.354	0.479	1	3	LOC138566164
0.00043625841897717	-0.511092604094796	0.191	0.301	1	3	CCT2
0.000549876135741413	-0.511985858436309	0.233	0.34	1	3	ADAMTS1
9.07524273796161e-05	-0.513845376207278	0.337	0.464	1	3	EIF3J
0.00046807848690049	-0.513929256264331	0.233	0.345	1	3	RHEB
0.0091251128743457	-0.516026197099911	0.174	0.246	1	3	COPZ1
0.00295784828931758	-0.518045364736563	0.25	0.339	1	3	TMEM50A
0.00870890834421508	-0.518045364736563	0.128	0.198	1	3	DDX1
0.00879662736832571	-0.51867577551386	0.132	0.202	1	3	NCL.3
0.00222275615549689	-0.519065009305751	0.205	0.298	1	3	STIP1
0.00188806725646725	-0.520025728864804	0.139	0.227	1	3	NCBP2.2
8.71750189153341e-05	-0.520817113986617	0.257	0.391	1	3	DEK
0.0010283638939021	-0.522036874434638	0.17	0.269	1	3	CAV2.1
0.000806692450010947	-0.525424895102161	0.264	0.366	1	3	DNAJA1
0.00188815380280506	-0.527335683139101	0.191	0.285	1	3	SYNGR2
0.00108910910403575	-0.535798348778257	0.198	0.301	1	3	FBL
0.00427321894662825	-0.536573574503997	0.174	0.256	1	3	SAT1
0.000296433106907006	-0.540071671066562	0.194	0.31	1	3	HADHB
0.00311057749312472	-0.540568381362702	0.208	0.295	1	3	GPI
0.00210481045513612	-0.541128977849605	0.191	0.282	1	3	ARPC1A
0.00604801701762359	-0.541939981885178	0.17	0.248	1	3	HSPD1
0.000108161063240413	-0.5472812048312	0.264	0.389	1	3	SNRNP27
0.00453469052262906	-0.550466842428941	0.24	0.322	1	3	LOC138503155
0.00866877565382806	-0.552315266821309	0.132	0.201	1	3	SMIM15
0.000139170259890563	-0.552642965866645	0.361	0.477	1	3	PPP1CB
0.00414346832857259	-0.55281078289724	0.26	0.342	1	3	TXNRD3
8.64249268969489e-05	-0.558082705834774	0.25	0.381	1	3	DLK1
0.0060902117329873	-0.558818211861863	0.167	0.243	1	3	LBHD2
0.0048615392727717	-0.562224813305113	0.146	0.223	1	3	ARPC5L
0.000323345210985527	-0.563560023988932	0.215	0.327	1	3	NDUFA13
0.00892047775175206	-0.564272641953971	0.142	0.212	1	3	RAB5IF
0.000312800273015174	-0.568609714271711	0.181	0.29	1	3	EIF3I
0.00310989036177654	-0.571110594708821	0.184	0.269	1	3	UQCRC2
0.000277733413234448	-0.571302314980318	0.312	0.419	1	3	PPP2CA
0.00213542763665426	-0.573221598681454	0.174	0.262	1	3	CRK
0.00155450998770629	-0.574759755730885	0.156	0.247	1	3	ADAR
0.000322108801078592	-0.57789853178103	0.208	0.321	1	3	LOC138503179
0.000589881680080248	-0.57915687903995	0.267	0.37	1	3	HNRNPC
7.38323536330462e-05	-0.582186544962784	0.642	0.746	1	3	Fth1.3
0.000111210531946872	-0.583381464901676	0.177	0.299	1	3	FUBP1
0.0015174783749999	-0.584231985215706	0.253	0.354	1	3	KRT19.2
0.00442731846832146	-0.586643637101973	0.194	0.273	1	3	CNN2
0.000871780464106667	-0.587227921297967	0.132	0.226	1	3	SURF6
0.00523667446112389	-0.587227921297967	0.139	0.212	1	3	TPD52
0.000170864585464524	-0.587824802514931	0.184	0.302	1	3	LOC138579959
0.000307532417292781	-0.589238646419114	0.198	0.308	1	3	U2AF1L4
0.000402234842020599	-0.590815658696193	0.344	0.458	1	3	GPX1
0.000149046554095753	-0.591352176010256	0.222	0.342	1	3	LOC138520967
0.000602942184428726	-0.592129176185703	0.229	0.332	1	3	RAB7A
0.00148925187594553	-0.595213225259023	0.142	0.231	1	3	SCPEP1
7.66732423327347e-05	-0.595451326490353	0.205	0.329	1	3	ELOB
0.000545902368859665	-0.595451326490353	0.212	0.314	1	3	LOC138492688
0.000682606536790908	-0.595744780860221	0.16	0.257	1	3	UBE2B
0.000396604106643317	-0.59765322265734	0.177	0.284	1	3	CDKN2AIPNL
0.00128556616753306	-0.600713022406398	0.125	0.214	1	3	ICAM1
0.002432849415176	-0.600943687534539	0.163	0.249	1	3	PPP6C
0.000146945635918712	-0.603701449281272	0.281	0.398	1	3	ZNF706.1
