p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
7.02308814822091e-95	2.0484916454994	0.961	0.48	1.60934064916482e-90	11	LOC138497459
6.17024070687458e-90	2.84573019392075	0.848	0.246	1.41391065798031e-85	11	LOC138580080
2.36761174771363e-89	2.31507413509989	0.95	0.496	5.42538231988578e-85	11	EPPK1
4.24504946039381e-89	1.88005461818625	0.991	0.58	9.72753083849242e-85	11	EPCAM
8.41812128736645e-88	1.95485837728249	0.926	0.436	1.92901249300002e-83	11	LIMA1
4.89347805919713e-83	1.94078788244866	0.975	0.534	1.12134049726502e-78	11	LOC138529284
4.07729183612643e-82	1.96536076594927	0.933	0.432	9.34311424248372e-78	11	LOC138454056
8.50704940184754e-80	2.31598961439684	0.864	0.282	1.94939037043336e-75	11	LOC138487640
1.28450271055926e-42	1.35170146906923	0.811	0.555	2.94343796124654e-38	12	LOC138472551
1.38222788250876e-39	4.97288843991921	0.444	0.105	3.16737519276881e-35	12	LOC138580457
1.22306443481563e-38	1.10587620817181	0.907	0.639	2.80265215238003e-34	12	C2PH19orf33
7.04855055668943e-36	0.773046957870283	0.538	0.212	1.61517536006538e-31	12	LOC138481292
7.90446201186505e-36	5.37943978864261	0.341	0.051	1.81130747001888e-31	12	LOC138527547
4.09708997811129e-17	0.723691831035755	0.801	0.574	9.38848168484203e-13	12	LOC138510294
4.79262894749738e-17	0.807541034359622	0.761	0.519	1.09823092331902e-12	12	LOC138521147
2.19558630139828e-15	0.507870776797522	0.757	0.436	5.03118600965415e-11	12	FGFBP1
6.96542137057448e-129	5.39895790357737	0.847	0.096	1.59612630706714e-124	13	LOC138569687
1.44407337311783e-128	5.37999550668017	0.864	0.113	3.3090941344995e-124	13	LOC138569682
1.61303536962397e-123	5.26890425761797	0.857	0.136	3.69627054949332e-119	13	LOC138580889
6.75157492424814e-122	5.74545524563185	0.843	0.13	1.54712339389146e-117	13	LOC138569686
1.05577061410775e-121	4.96764456382701	0.877	0.204	2.41929836222791e-117	13	LOC138580888
1.82293930146019e-117	6.09021555498181	0.788	0.071	4.17726540929602e-113	13	LOC138569681
1.37583101575415e-112	3.11109085351258	0.879	0.14	3.15271677260064e-108	13	LOC138453278
1.0039106532566e-108	3.47547005066099	0.808	0.078	2.30046126193749e-104	13	HEMGN
6.98732292222034e-103	7.00550247064009	0.723	0.072	1.60114504762679e-98	13	LOC138580886
1.19847394073869e-97	1.9234953958342	0.886	0.324	2.74630303520271e-93	13	LOC138567634
1.44048035606116e-150	8.18099489891266	0.851	0.015	3.30086073591414e-146	14	VWF
2.02087670310206e-142	9.27690612942876	0.831	0.005	4.63083896515837e-138	14	PLVAP
1.62291530068501e-138	4.08247109609046	0.911	0.177	3.7189104115197e-134	14	CAV1
6.30222100555579e-138	7.55957383155636	0.835	0.01	1.44415394342311e-133	14	PRX
2.19537156341227e-137	8.11111996323994	0.811	0.008	5.03069393755922e-133	14	SHANK3
7.78919363985852e-128	4.26168111127129	0.903	0.153	1.78489372257358e-123	14	HSPG2
1.80399545105158e-121	8.23061803277686	0.737	0.005	4.13385557608469e-117	14	PECAM1
5.64312854241286e-119	6.82457529365247	0.735	0.014	1.29312290549391e-114	14	LOC138447769
3.35213326901932e-118	5.23907568843432	0.758	0.044	7.68141338595776e-114	14	LOC138566978
4.95762066275725e-118	8.16599552933836	0.738	0.007	1.13603877487082e-113	14	CD34
1.27824195685745e-66	1.64298795366901	0.776	0.216	2.92909144413884e-62	15	MDK
2.0049801919026e-65	2.37258552232043	0.746	0.189	4.59441210974481e-61	15	LOC138569285
2.73743148226016e-64	3.64156631194299	0.542	0.063	6.27282424159915e-60	15	COL4A2
8.15687151109573e-64	3.73871931038357	0.551	0.063	1.86914710676759e-59	15	COL4A1
9.55431457754916e-60	0.692355145723184	0.923	0.327	2.18937118544539e-55	15	COL3A1
2.01044433699484e-56	1.43173664726973	0.976	0.673	4.60693319822367e-52	15	LOC138569196
5.63712611593996e-56	3.15772650511131	0.666	0.191	1.29174744946764e-51	15	TNC
4.32278808477851e-54	1.6229005264657	0.719	0.205	9.90566889626997e-50	15	KRT18
1.16209614925318e-52	3.26895379197848	0.512	0.1	2.66294332601367e-48	15	LOC138511624
1.38651535197845e-49	1.44025771397859	0.689	0.211	3.17719992905861e-45	15	KRT8
1.75223443223919e-78	3.77544695206081	0.725	0.132	4.0152452014761e-74	16	SLC9A9
1.00192578048179e-66	4.40229424415557	0.576	0.074	2.29591292597402e-62	16	FCER1G
4.43498582478466e-65	3.26333379642158	0.696	0.148	1.0162770017494e-60	16	SRGN
1.63327652076289e-63	2.98108441239157	0.705	0.171	3.74265314732815e-59	16	CELF2
1.60593901923527e-61	3.1787635301122	0.702	0.196	3.68000926257762e-57	16	JAK2
7.3054161077378e-61	3.48820012751456	0.614	0.097	1.67403610108812e-56	16	ARRB1
1.31549128182853e-60	2.99087660744776	0.643	0.129	3.01444827231007e-56	16	UNC13D
2.64577039681376e-59	6.84768902770962	0.447	0.006	6.06278286429872e-55	16	MYH11
1.34116158701677e-58	4.86556922881311	0.535	0.046	3.07327177664893e-54	16	TSPAN32
1.61951996221458e-57	3.06078292163822	0.708	0.208	3.71112999341471e-53	16	STXBP5
