p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.30936624077636e-09	-1.33572382667032	0.052	0.174	4.22544741074851e-05	11	GALNT7
2.31273975633244e-09	-2.23552719906563	0.015	0.107	4.23161993216147e-05	11	SESTD1
2.31282663687963e-09	-2.38962227572504	0.014	0.101	4.23177889749867e-05	11	PALS1
2.3375779518305e-09	-1.33880810399189	0.044	0.148	4.27706637846426e-05	11	UBE2J1
2.34256344788252e-09	-1.72426367011243	0.034	0.147	4.28618834059065e-05	11	PIK3CD
2.34687869057017e-09	-1.76320138371885	0.02	0.1	4.29408394013624e-05	11	ERAP1
2.35362723057099e-09	-1.16393458184436	0.039	0.127	4.30643174377574e-05	11	RILPL1
2.39093919831988e-09	-1.83239463772193	0.025	0.111	4.37470145116588e-05	11	IFNGR1
2.39976963061814e-09	-1.60813271699977	0.05	0.173	4.390858493142e-05	11	ATP2B1
2.40121245075388e-09	-0.559240912087065	0.069	0.156	4.39349842114437e-05	11	CHMP4A
2.44686875875265e-09	-1.55046002654486	0.023	0.094	4.47703576788972e-05	11	FNBP4
2.45238989643852e-09	-1.46393014864013	0.074	0.202	4.48713779351357e-05	11	TCIRG1
2.46887195706181e-09	-1.56927081510786	0.028	0.121	4.517295019836e-05	11	FRS2
2.46931409903475e-09	-3.32409870300546	0.006	0.082	4.51810400700389e-05	11	FBXL20
2.47075509391825e-09	-2.45979456452055	0.02	0.149	4.52074059534222e-05	11	ZFR
