p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
2.3983265553483e-06	-1.73563070612703	0.023	0.08	0.0453427618554149	11	SLC24A3
2.40127607458473e-06	-0.810057865377179	0.059	0.148	0.0453985254660989	11	NKAP
2.40878875106633e-06	-2.08583180754573	0.017	0.085	0.04554056012766	11	FGFR1
2.4167619482845e-06	-1.05462938439215	0.026	0.074	0.0456913013942667	11	SORT1
2.4167619482845e-06	-2.04102405786375	0.012	0.061	0.0456913013942667	11	FAM171A1
2.42347211473443e-06	-2.37017792271186	0.011	0.07	0.0458181638011691	11	TSC2
2.42685606474491e-06	-2.07474968143076	0.019	0.097	0.0458821407600672	11	WDTC1
2.44093780442699e-06	-1.43237043388895	0.021	0.077	0.0461483701304966	11	NOD2
2.44191186308676e-06	-1.18597897584821	0.039	0.117	0.0461667856835183	11	ZNF2
2.44403372962089e-06	-0.417028368458383	0.086	0.181	0.0462069016922126	11	HDGFL2
2.44862152308995e-06	-1.83359941858914	0.029	0.128	0.0462936385155387	11	SHROOM2
2.44862152308995e-06	-1.95525719829575	0.024	0.12	0.0462936385155387	11	TDRD3
2.45473638717572e-06	-1.3719722925431	0.044	0.135	0.0464092461359441	11	ACP3
2.45772082515646e-06	-0.363471642040684	0.208	0.344	0.0464656699204081	11	MVP
2.46335200758259e-06	-0.711990889189789	0.084	0.196	0.0465721330553564	11	GSKIP
2.46642622163888e-06	-2.12687925667955	0.059	0.126	0.0466302541463047	11	PTX3
2.47763851491168e-06	-1.96113107052655	0.013	0.065	0.0468422337629202	11	TMTC4
2.48298331458333e-06	-2.09730053007493	0.013	0.068	0.0469432825455124	11	DYNC2H1
2.48780349545659e-06	-1.40808677696706	0.028	0.106	0.0470344128851023	11	ARFGAP2
2.48928201978648e-06	-1.46302152838305	0.031	0.103	0.0470623658660831	11	CRLF3
2.4947168763713e-06	-1.67589974904267	0.014	0.057	0.0471651172646758	11	SCAMP4
2.50428308870298e-06	-1.50245249633095	0.026	0.103	0.0473459760750185	11	FHIP1B
2.51072287367527e-06	-1.34168767961323	0.035	0.117	0.0474677266497047	11	PAF1
2.51878515199073e-06	-1.54886170076986	0.034	0.13	0.0476201520835367	11	CABIN1
2.52438823280578e-06	-1.9626906970429	0.017	0.076	0.0477260839294261	11	CDK14
2.52485454912604e-06	-1.44361480559349	0.031	0.111	0.047734900105777	11	ANGEL2
2.52716384826916e-06	-2.0266113444259	0.018	0.099	0.0477785597153768	11	PIGG
2.54102680352284e-06	-0.994370925882428	0.022	0.06	0.0480406527474028	11	GMPR2
2.54651820484868e-06	-0.523863752071863	0.116	0.242	0.0481444731808691	11	SAR1A
2.54828112617725e-06	-1.3128528417621	0.037	0.119	0.048177802971507	11	DCBLD2
2.55228169991197e-06	-1.42069929304081	0.022	0.075	0.0482534378185357	11	EFCAB14
2.55351397910659e-06	-2.02043475265607	0.021	0.096	0.0482767352889893	11	BMP7
2.55658445992527e-06	-2.12182401489647	0.011	0.048	0.0483347857993471	11	TM4SF1
2.55788567365617e-06	-1.33758126500095	0.043	0.152	0.0483593865461436	11	HCFC1
2.56440731839403e-06	-1.04536808089719	0.045	0.126	0.0484826847615576	11	PTTG1IP
