p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.000105247555194029	-3.67086901566157	0.003	0.041	1	4	PAMR1
9.62568937329711e-05	-3.67744166958506	0.001	0.022	1	4	LRRC8C
0.0045442813688389	-3.68194306182	0.001	0.02	1	4	L3MBTL1
7.30263935400527e-05	-3.68782990489692	0.004	0.053	1	4	LOC138569646
0.000866676701790904	-3.68792315345338	0.002	0.033	1	4	DEFB1
0.000860096141626736	-3.69090392939162	0.002	0.023	1	4	DLG4
0.000419483598065739	-3.69387855939573	0.005	0.042	1	4	TACR1
0.00422573042008663	-3.70866040019578	0.001	0.024	1	4	SHC3
0.00797859524996906	-3.70866040019578	0.002	0.027	1	4	P2RY10
0.000496411611216541	-3.71394500332405	0.001	0.016	1	4	ADAMTS19
0.000241796985442491	-3.71714409361879	0.002	0.028	1	4	MMRN1
0.000420249861731	-3.71944919610664	0.002	0.037	1	4	LOC138471710
0.000166080004962224	-3.72370820327628	0.001	0.027	1	4	LOC138566611
0.00149329287419972	-3.73229014658068	0.001	0.019	1	4	S1PR3
0.00149329287419972	-3.73489194176896	0.001	0.011	1	4	BMP6
0.000128733383051184	-3.73835371917293	0.004	0.052	1	4	HRH2
0.00797892003155908	-3.73860067142292	0.002	0.022	1	4	SHE
0.00713036358261299	-3.73921786717175	0.003	0.034	1	4	CHI3L1
0.00419221023047197	-3.75040494114028	0.003	0.029	1	4	TMEM132D
0.00247622114285624	-3.75211835587956	0.002	0.023	1	4	PBXIP1
0.000297999126003063	-3.75297430075242	0.003	0.035	1	4	ARSJ
0.000859991984949906	-3.75425726663589	0.001	0.017	1	4	SGIP1
0.00260043356860502	-3.75553909261172	0.001	0.019	1	4	NTN3
0.000889360584627344	-3.76132683996068	0.003	0.034	1	4	EGFL7
0.00214932510587715	-3.76829510003617	0.001	0.021	1	4	LOC138581157
0.000201712376850792	-3.77451610561969	0.003	0.047	1	4	A3GALT2
0.00797891100975643	-3.77757834087051	0.001	0.012	1	4	MMP17
0.000207259764669932	-3.77778863094316	0.006	0.047	1	4	NPR3
0.00639749609711179	-3.78596612636323	0.002	0.024	1	4	SCML4
0.00454442389742871	-3.79667925757852	0.002	0.024	1	4	WNT11
0.000496396361807158	-3.80023269543628	0.002	0.025	1	4	RASIP1
0.00250067191454887	-3.81289445377023	0.002	0.024	1	4	STK33
0.000125891698161949	-3.82217833893654	0.004	0.053	1	4	LOC138504147
0.000118314116372743	-3.8304362750775	0.003	0.04	1	4	PCDH19
0.000242252118922179	-3.83605135779954	0.004	0.034	1	4	DKK1
0.000209134927448483	-3.84306653359375	0.004	0.057	1	4	CPXM1
0.00123437346863018	-3.845361535137	0.002	0.024	1	4	LOC138511292
0.000496288536080131	-3.84736667102737	0.001	0.018	1	4	PGM2L1
0.000142547198737085	-3.85403040130838	0.003	0.036	1	4	TMEM26
0.00155635798736522	-3.85933931269345	0.004	0.051	1	4	PLEKHH2
0.00639749609711179	-3.85933931269345	0.001	0.023	1	4	RPS6KL1
0.00149336718740347	-3.86924117065013	0.001	0.026	1	4	MTMR11
0.0041217120735789	-3.87318296283151	0.002	0.025	1	4	TAFA5
0.00034649853299663	-3.87383888238856	0.003	0.041	1	4	L3HYPDH
9.62647639467582e-05	-3.88064282590167	0.001	0.022	1	4	MPIG6B
0.00259614179734472	-3.88208805020574	0.004	0.049	1	4	KCNH3
0.000420249861731	-3.88559472413825	0.003	0.039	1	4	LOC138525662
0.00149342663969002	-3.88884330700353	0.002	0.024	1	4	CACNA1C
0.000304111164720339	-3.90130547813818	0.002	0.032	1	4	LPAR4
0.0045442813688389	-3.90914286861406	0.001	0.018	1	4	EPHA5
0.00685721730128172	-3.92489453421999	0.002	0.036	1	4	RHOH
0.00260051164984185	-3.92916076219102	0.001	0.016	1	4	PRSS35
0.00797859524996906	-3.92916076219102	0.001	0.025	1	4	HOXA10
5.58452782595238e-05	-3.93122470394631	0.003	0.029	1	4	EXOC3L2
9.62364334595823e-05	-3.93143093581585	0.001	0.023	1	4	WWC2
0.000142031833809785	-3.93482951227771	0.002	0.033	1	4	PPP1R16B
0.00639749609711179	-3.93822010147849	0.001	0.023	1	4	EGFL6
0.00213373504542213	-3.93906650516418	0.002	0.033	1	4	GJC2
0.00422573042008663	-3.94047607541885	0.002	0.035	1	4	NKD1
0.000306426423299831	-3.94047607541885	0.003	0.041	1	4	ASIC2
0.00639749609711179	-3.95170333084211	0.001	0.015	1	4	ZMYND10
0.00797878470507106	-3.95170333084211	0	0.013	1	4	LGI1
0.000166096508438213	-3.95867625423208	0.002	0.033	1	4	DNER
0.00369889181446638	-3.96653837200505	0.002	0.029	1	4	CDYL2
0.00156921887033869	-3.96838207198874	0.002	0.036	1	4	RAB15
0.000287006864210998	-3.9689961154289	0.002	0.023	1	4	APLNR
0.000866676701790904	-3.97059140632693	0.003	0.033	1	4	KERA
0.00214932510587715	-3.97829754085382	0.001	0.024	1	4	DUSP9
0.00049637838971103	-3.98365529361845	0.002	0.029	1	4	CLDN11
0.000860034593467594	-3.98729693217185	0.002	0.04	1	4	SEMA3C
0.000245380688059924	-4.00039989307091	0.002	0.036	1	4	LOC138580983
0.00260032946252054	-4.00476975221501	0.001	0.027	1	4	DACH1
8.31197421738645e-05	-4.00963809992625	0.002	0.034	1	4	LOC138468335
0.000198861073668377	-4.01193843797548	0.003	0.045	1	4	KIF26B
0.000872465573018756	-4.01270440297403	0.002	0.036	1	4	PHKA2
