p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
6.2936758262942e-14	1.40353820989226	0.526	0.201	7.74562683942027e-10	4	SLC16A2	up
6.58163322514563e-14	0.981517438768963	0.833	0.544	8.10001601018673e-10	4	RAMP3	up
1.22838693809365e-13	1.86767927241665	0.353	0.105	1.51177580471185e-09	4	BEGAIN	up
2.02353811487686e-13	1.63077189429821	0.59	0.279	2.49036835797895e-09	4	GGT5	up
5.21904338102022e-13	1.74767949630602	0.487	0.202	6.42307668902158e-09	4	SELP	up
4.00218250137876e-12	1.73957444666896	0.333	0.11	4.92548600444684e-08	4	ARHGAP7	up
9.08476982829129e-12	1.38493154544229	0.449	0.201	1.11806262276781e-07	4	PPP1R16B	up
1.5168589036187e-11	1.78610702386442	0.417	0.172	1.86679825268354e-07	4	MEOX2	up
2.60953610688007e-11	1.55910408267267	0.429	0.189	3.2115560867373e-07	4	MAST4	up
2.78055639477289e-11	2.06150254155633	0.301	0.081	3.42203075504699e-07	4	EPO	up
5.70574379918684e-11	1.42264703283997	0.455	0.204	7.02205889365924e-07	4	RASAL2	up
1.5279627881386e-10	1.78194939839077	0.301	0.095	1.88046380336217e-06	4	LOC138531582	up
1.73352977332004e-10	1.67323195184027	0.346	0.133	2.13345509202498e-06	4	TP53I11	up
1.94381071895369e-10	1.68183937237937	0.365	0.128	2.3922478518163e-06	4	CRTAC1	up
7.8199115350971e-10	1.00391505000338	0.545	0.277	9.623965126244e-06	4	TNFAIP8L1	up
8.04325177195012e-10	1.06478832963233	0.609	0.365	9.89882995573901e-06	4	DIAPH2	up
8.95640450377678e-10	1.04371605806136	0.583	0.332	1.10226470227981e-05	4	PREX2	up
1.20966187246035e-09	0.984776750913498	0.558	0.34	1.48873086643695e-05	4	PDE2A	up
1.63484908418536e-09	1.54546693064808	0.429	0.216	2.01200876790692e-05	4	HDAC7	up
3.74373055009118e-13	-0.635761840435862	0.753	0.959	4.60740918799721e-09	5	UBA52	down
8.47947617758443e-12	-0.786854185338608	0.675	0.883	1.04356913317532e-07	5	RPL37A	down
1.05920242538422e-11	-1.22716390551227	0.435	0.665	1.30356042492036e-07	5	TMEM176B	down
2.31161670847386e-11	-0.759586473841411	0.662	0.875	2.84490668311878e-07	5	ATP5MC2	down
5.86837971396244e-11	-6.98858225028191	0.006	0.23	7.22221491397357e-07	5	HAPLN3	down
3.5047239257205e-10	-6.50929489515127	0	0.211	4.31326373538422e-06	5	RELN	down
4.82171021578767e-10	-0.980471463383363	0.565	0.785	5.93407876256989e-06	5	HMGN2	down
5.07454735925388e-10	-1.03550717647971	0.494	0.704	6.24524543503375e-06	5	PPDPF	down
1.25633669444243e-09	-3.0018850689197	0.136	0.365	1.54617356985029e-05	5	MRC1	down
1.4320837000643e-09	-0.878899947050063	0.442	0.687	1.76246540966913e-05	5	ATP5MF	down
3.0547260016007e-08	-1.31947033627126	0.26	0.523	0.000375945129016998	5	SGK1	down
5.84123714569568e-08	-1.76243221637272	0.221	0.439	0.000718881055520767	5	MMRN1	down
4.80989707448924e-07	-1.26850995608633	0.221	0.438	0.0059195403295739	5	TXNIP	down
1.13675541769044e-06	-0.548758119615001	0.675	0.876	0.0139900489255163	5	DBI	down
1.74407654837397e-40	2.6091258901595	0.805	0.271	2.14643500808385e-36	5	PDGFD	up
6.41074200749905e-33	2.181680843192	0.721	0.21	7.88970018862908e-29	5	ARHGEF28	up
1.68713095238461e-32	1.54250894163488	0.929	0.624	2.07635206309974e-28	5	PTPRM	up
1.705400941047e-32	1.89536134459385	0.877	0.512	2.09883693814655e-28	5	INSR	up
1.70195696351536e-31	1.41263873276551	0.922	0.532	2.09459843499836e-27	5	RAMP3	up
2.55970758967742e-25	2.43991426276197	0.519	0.156	3.150232130616e-21	5	SH3RF3	up
3.49476489397104e-25	1.41095223191474	0.864	0.467	4.30100715501016e-21	5	ARL15	up
3.90658588230121e-24	1.57424114696928	0.818	0.391	4.8078352453481e-20	5	PLCB1	up
8.05568073159038e-24	1.46069147702883	0.857	0.485	9.91412627636828e-20	5	KIAA1217	up
4.25864625782125e-23	1.64807428693182	0.799	0.46	5.24111594950061e-19	5	LOC138472433	up
6.27493269070994e-23	1.20736595784895	0.948	0.665	7.72255966245672e-19	5	SHANK3	up
1.51601297645208e-22	1.40926728844352	0.799	0.443	1.86575717011958e-18	5	COL4A1	up
2.58766795183599e-22	1.3313130321743	0.805	0.47	3.18464294832455e-18	5	GRB10	up
