p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
3.56912073300037e-12	-0.694032144369556	0.759	0.882	4.38752011707736e-08	2	ND4	down
7.94542663473183e-11	-0.790961203097555	0.675	0.808	9.76731296207584e-07	2	ND3	down
3.11522904590808e-10	-2.08837706009169	0.172	0.387	3.8295510661348e-06	2	MRC1	down
1.56486899721704e-08	-1.53998736293651	0.286	0.461	0.000192369345827891	2	MMRN1	down
1.96203962146606e-08	-1.49463297286023	0.148	0.353	0.000241193530666823	2	LOC138472541	down
4.45473319780455e-08	-1.18402998562374	0.409	0.587	0.000547620352006113	2	S100P	down
4.83561709265801e-07	-2.2068761376152	0.064	0.21	0.0059444240920045	2	RELN	down
2.45544356882793e-22	0.873848513596121	0.936	0.776	3.01847677916018e-18	2	TUBA1C	up
4.87196755145128e-19	0.731250970493088	0.966	0.853	5.98910971099906e-15	2	KRT8	up
6.45554385261078e-19	0.698651925191686	0.961	0.843	7.93580005801443e-15	2	CRIP1	up
3.36811216688585e-17	0.885000564823005	0.877	0.775	4.14042028675277e-13	2	HMGN2	up
4.42072261401594e-17	0.657078342842722	0.966	0.85	5.4343943094098e-13	2	H2AZ1	up
8.01323718630796e-15	0.746452961305776	0.847	0.634	9.85067247312838e-11	2	COX7B	up
2.99246092528958e-14	0.867155825735081	0.68	0.379	3.67863221545848e-10	2	HMGB3	up
1.01374637598485e-13	0.616124124073408	0.941	0.785	1.24619841999817e-09	2	TUBB4A	up
1.33458944698859e-12	0.921687234032276	0.749	0.529	1.64061080718307e-08	2	TUBA1B	up
1.53724576571258e-12	0.53249836517694	0.931	0.77	1.88973621979048e-08	2	OAZ1	up
5.23078018888652e-77	-1.68981781060233	0.897	1	6.4301980861982e-73	3	RPL32	down
6.13504993162245e-77	-1.74676618436876	0.859	0.998	7.54181688094348e-73	3	RPS23	down
3.88408588192998e-74	-1.68632337380781	0.88	0.998	4.77470677465652e-70	3	RPL23	down
8.08636440755051e-71	-1.67227038880224	0.842	0.996	9.94056776620185e-67	3	RPS18	down
2.80168300047621e-70	-1.70930438919418	0.848	0.997	3.4441089124854e-66	3	RPL35	down
8.59182959960507e-70	-1.71467127553618	0.821	0.992	1.05619361267945e-65	3	RPL24	down
2.63883612563751e-69	-1.84677679239542	0.766	0.993	3.24392124924619e-65	3	RPS12	down
3.53710395347892e-68	-1.5339703091163	0.842	0.998	4.34816189001163e-64	3	FAU	down
2.38842177287066e-67	-1.62063327741813	0.859	0.998	2.9360868853899e-63	3	RPS27	down
6.17448869713905e-67	-1.48679991414185	0.886	0.998	7.59029895539303e-63	3	RPLP2	down
8.3520395405001e-34	1.44819068166549	0.913	0.692	1.02671622071368e-29	3	SHANK3	up
3.40795220443903e-28	1.06975512221586	0.995	0.859	4.18939564491691e-24	3	unassigned-gene-2	up
2.39342149954449e-25	1.34455638528637	0.87	0.663	2.94223304939004e-21	3	PTPRM	up
2.8145326782466e-24	1.58668261159168	0.679	0.338	3.45990502136855e-20	3	RAPGEF6	up
6.65564347689142e-22	1.26663392539052	0.761	0.489	8.18178252614262e-18	3	DYNC1H1	up
1.50235533951636e-21	1.79767360783296	0.603	0.291	1.84684541886746e-17	3	TMCC1	up
1.82786800460171e-21	1.66843120215743	0.478	0.175	2.24699813805688e-17	3	ATF7	up
3.45786625047072e-21	1.34246382780205	0.745	0.475	4.25075498170366e-17	3	NRK	up
3.88857532248342e-21	1.43589339709152	0.63	0.309	4.78022564392886e-17	3	ITPR2	up
5.208166966903e-21	1.33685796644368	0.81	0.606	6.40239965241386e-17	3	TJP1	up
3.10184890177258e-07	-0.688782379162833	0.773	0.558	0.00381310285494904	4	HBB	down
5.08361746725061e-07	-1.05123390728978	0.432	0.606	0.00624929095249118	4	INSR	down
2.9778032853083e-23	0.74759005868953	0.977	0.869	3.66061357862949e-19	4	RPL37A	up
6.52591103627129e-15	0.540812245037369	0.994	0.887	8.02230243688829e-11	4	RPS25	up
2.68952147832805e-12	0.505666705330534	0.972	0.867	3.30622875330867e-08	4	RPL27A	up
6.27054139631452e-12	0.584338575584488	0.938	0.745	7.70837653848944e-08	4	RPL6	up
1.62655614726374e-11	0.488525188956649	0.989	0.834	1.99952547183132e-07	4	RPS5	up
5.2195490664694e-10	0.66313823553758	0.864	0.687	6.41639166741083e-06	4	PPDPF	up
9.02312963868205e-10	0.474006862105349	0.938	0.813	1.10921332648318e-05	4	RPL23A	up
1.08672316247294e-09	1.01620701356172	0.369	0.167	1.33590878362798e-05	4	HMOX1	up
3.35667779281452e-08	0.749975981291746	0.625	0.444	0.00041263640107069	4	LOC138566164	up
3.37809599162965e-08	1.17457778837595	0.341	0.168	0.000415269340251033	4	PDIA3	up
1.33793108409676e-26	-1.53197319262263	0.734	0.904	1.64471868168014e-22	5	PMP2	down
8.17345035389869e-15	-0.872113091438527	0.71	0.845	1.00476225200477e-10	5	RPL18A	down
2.47344814636763e-14	-0.976788581549374	0.716	0.853	3.04060980632972e-10	5	KRT18	down
2.55146813956958e-14	-1.13002034722059	0.355	0.705	3.13651978397289e-10	5	CD34	down
1.72142424994519e-12	-0.987140635976737	0.32	0.617	2.11614683045763e-08	5	KDR	down
5.47201496821779e-12	-1.27410199884985	0.201	0.499	6.72674800043013e-08	5	ARHGEF9	down
6.85908605709375e-12	-1.02909845399681	0.249	0.579	8.43187448998535e-08	5	ESAM	down
1.11268190104811e-11	-1.25084715691278	0.231	0.524	1.36781986095844e-07	5	NOS3	down
