p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0.00937261694655393	-1.21870737452859	0.016	0.045	1	1	LOC138453408
0.000190666865280124	-1.22094584672459	0.051	0.112	1	1	VSIR
0.000255405165903665	-1.22466893276731	0.078	0.18	1	1	S100A1
0.00218321136540984	-1.23946593469539	0.055	0.13	1	1	HRAS
0.00345674967086374	-1.24589220385482	0.055	0.133	1	1	ARHGAP40
0.0046473832865246	-1.28386005405384	0.059	0.137	1	1	TSPAN2
0.00670412581705484	-1.28556234928484	0.039	0.094	1	1	FDPS
0.00371737163080313	-1.28653418835217	0.051	0.123	1	1	CTF1
0.000318796305428081	-1.29718143255168	0.051	0.121	1	1	PGBD5
0.00274360620403943	-1.29910888112279	0.039	0.102	1	1	MAP1B
0.000941983150698028	-1.30465010345553	0.063	0.15	1	1	ARHGAP29
0.00733524223205091	-1.30658013055393	0.031	0.081	1	1	CIB2
0.00740572880309689	-1.32288194288303	0.031	0.082	1	1	MYO1D
0.00279034405256581	-1.3390016082463	0.024	0.067	1	1	CXCR2
0.00367106920122815	-1.3390016082463	0.02	0.067	1	1	TGM1
0.000938197388577319	-1.3500567967553	0.047	0.118	1	1	LMO7
0.00013974504724272	-1.38339572760476	0.059	0.149	1	1	EFCAB14
0.0033657735347548	-1.38630732302466	0.039	0.103	1	1	NFATC1
0.00217309454041726	-1.43853728179722	0.024	0.07	1	1	CYP2C9
0.00461754278552019	-1.44333826806104	0.027	0.077	1	1	NEDD9
0.000169410805969804	-1.45564652709857	0.071	0.178	1	1	THSD1
0.00324090254021487	-1.47650513199624	0.016	0.053	1	1	CCNI2
0.000180024328509609	-1.48837923228453	0.035	0.112	1	1	TMEM63B
0.00198841896753837	-1.49820020309556	0.02	0.06	1	1	HOXB6
0.00931956481542139	-1.50250034052918	0.016	0.052	1	1	KANK1
0.00103980642035844	-1.52486815355764	0.024	0.084	1	1	KLF17
0.000656627570304606	-1.53277335164298	0.055	0.15	1	1	DMD
0.000827911591879176	-1.55764189472164	0.035	0.112	1	1	CBFB
0.000588982601171938	-1.61002880483363	0.055	0.145	1	1	TMEM100
0.0022065041377928	-1.61533283669356	0.031	0.104	1	1	ENC1
0.0026452618395148	-1.6219355715178	0.02	0.068	1	1	PCYT1B
0.000602961221415629	-1.64156437826674	0.043	0.135	1	1	DBNDD2
0.000918684058508417	-1.64156437826674	0.02	0.068	1	1	DCHS2
0.00499414740006175	-1.66092970313367	0.012	0.049	1	1	TPRN
0.000214074347456545	-1.67418579983593	0.043	0.134	1	1	HHIP
0.000217912014260874	-1.68383010524374	0.035	0.114	1	1	ISYNA1
0.000754404352310026	-1.68949885533044	0.027	0.09	1	1	FAM167B
0.00499414740006175	-1.74499396792214	0.012	0.052	1	1	SLC2A4
0.00656200689225604	-1.74499396792214	0.012	0.051	1	1	ADCY6
0.00101458260688105	-1.75042785397277	0.035	0.112	1	1	NHS
0.000761470242662755	-1.79468109202249	0.024	0.091	1	1	ZEB2
0.00343918447760166	-1.80715044398471	0.02	0.076	1	1	BAMBI
0.00014849310739035	-1.82442843541655	0.008	0.055	1	1	PTMS
0.00164930288918201	-1.82442843541655	0.031	0.104	1	1	UCK2
0.00976929186399844	-1.82442843541655	0.008	0.038	1	1	ACR
0.00144060642739832	-1.84489253797626	0.016	0.069	1	1	SMIM13
0.00562619213155302	-1.85837576733988	0.008	0.042	1	1	SPX
0.00737874801272457	-1.89154263127508	0.008	0.038	1	1	STC1
0.00931956481542139	-1.94307293191516	0.016	0.068	1	1	JUP
0.00372647328580291	-1.94781085092183	0.012	0.051	1	1	ADAMTS6
0.00136906315156137	-1.9556729686948	0.008	0.045	1	1	SERINC2
0.00155776908661909	-1.97126982374582	0.02	0.088	1	1	PDE4C
8.72700041736693e-05	-2.01707351335894	0.027	0.11	1	1	BLNK
0.00976931489221831	-2.01707351335894	0.008	0.04	1	1	GRIK2
0.00742792053388651	-2.04682085675299	0.008	0.045	1	1	PPARGC1B
0.00418629793953461	-2.05269742308966	0.016	0.077	1	1	TRIM16
0.00216757839372298	-2.06146763271739	0.012	0.062	1	1	PIK3AP1
0.0028703029989115	-2.10453635460928	0.012	0.064	1	1	OCLN
0.0018121371418794	-2.13255073077888	0.008	0.047	1	1	KCNN4
0.00586464872153147	-2.14635653030391	0.004	0.033	1	1	LOC138521639
0.000461490548470669	-2.16682063286362	0.008	0.064	1	1	IGFBP6
0.0028837553950259	-2.16682063286362	0.012	0.067	1	1	CHD5
0.00586464872153147	-2.18699851480125	0.004	0.035	1	1	KIF26A
0.000225168428873376	-2.20029533741471	0.02	0.094	1	1	CADM3
0.000298663170083109	-2.20029533741471	0.02	0.096	1	1	PRDM1
0.00745246318840796	-2.21347072616244	0.008	0.052	1	1	SMAD7
8.58034687528349e-05	-2.28010791919273	0.016	0.07	1	1	MEGF11
0.00030541322793159	-2.30247573222119	0.02	0.108	1	1	SOX13
0.00189012328059316	-2.30247573222119	0.02	0.075	1	1	GRIN2A
0.00782124219474701	-2.30247573222119	0.004	0.035	1	1	PPP1R9A
0.000437740608944044	-2.38630732302466	0.008	0.06	1	1	PPFIBP2
0.00742792053388651	-2.4093909361377	0.008	0.056	1	1	PLCL1
0.00103240640879713	-2.44333826806104	0.004	0.041	1	1	DAAM2
0.00137863716439056	-2.44333826806104	0.004	0.041	1	1	NOS2
0.00704808180000363	-2.54063546941595	0	0.018	1	1	MMP25
0.00184406137631651	-2.57166236503658	0.004	0.045	1	1	C4QH1orf115
0.00782124219474701	-2.57166236503658	0.004	0.042	1	1	LOC138452803
0.00136906315156137	-2.58185813214247	0.008	0.067	1	1	KCNJ2
0.00103240640879713	-2.63178335747415	0.004	0.047	1	1	MS4A4A
0.000182603126200725	-2.66092970313367	0.008	0.065	1	1	PALMD
0.000774345446542103	-2.66092970313367	0.004	0.049	1	1	LOC138527279
0.0024491683736358	-2.74499396792214	0.004	0.048	1	1	APCDD1
0.000774345446542103	-2.77196101552241	0.004	0.052	1	1	PADI3
0.00391823322005441	-2.77196101552241	0	0.025	1	1	NOXA1
0.000101869995771316	-2.80715044398471	0.008	0.073	1	1	ADGRG1
0.00704840920605884	-2.87505450848651	0	0.021	1	1	RASGRF2
0.0052517165024924	-2.92396410896746	0	0.029	1	1	MIER2
