p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
5.28592872047117e-07	1.16292831603983	0.156	0.071	0.00950145687504693	13	KIAA1958
5.28819621149451e-07	-3.91404056469047	0.002	0.051	0.00950553269016139	13	MYH16
5.28821130409033e-07	-3.45494556554703	0.002	0.041	0.00950555981910237	13	TPPP3
5.34127114595073e-07	-2.93277133528162	0.006	0.053	0.00960093488484644	13	PKDCC
5.35357307125434e-07	1.26579371420459	0.156	0.072	0.00962304759557967	13	BARD1
5.39398896565348e-07	-1.19791552487593	0.115	0.247	0.00969569516576213	13	FKBP3
5.46538824620864e-07	1.36800168621905	0.168	0.064	0.00982403537256003	13	LOC138528612
5.49181857443212e-07	-0.878050855853292	0.15	0.264	0.00987154388754173	13	EIF3L
5.52883691265972e-07	0.853871515296032	0.326	0.187	0.00993808435050584	13	ARHGAP1
5.61304645714104e-07	1.68674757166365	0.156	0.049	0.010089451006711	13	LETM2
5.66962211454933e-07	0.782171670029154	0.331	0.192	0.0101911457509024	13	GATAD2A
5.84946932095768e-07	1.48267439993202	0.203	0.077	0.0105144211044214	13	CCDC22
5.87333255508032e-07	-4.46723435399513	0	0.044	0.0105573152677569	13	CDK16
5.87525429851027e-07	-4.58468689989701	0	0.04	0.0105607696015722	13	NLGN1
5.88365216114644e-07	-4.93011035381855	0	0.042	0.0105758647596607	13	CHST1
5.88365857561495e-07	-5.20640085635461	0	0.043	0.0105758762896679	13	LOC138472433
5.88964585934404e-07	-6.87260320503595	0	0.044	0.0105866384321709	13	CNMD
5.91489047927331e-07	-1.33221679567703	0.043	0.111	0.0106320156364938	13	VKORC1
5.92534220981738e-07	1.18251531917281	0.172	0.08	0.0106508026221467	13	LRRC40
5.92558659431442e-07	-1.3849627165034	0.066	0.168	0.0106512419032802	13	SNRPA
6.02369861668949e-07	-1.54405192151147	0.045	0.125	0.0108275982634994	13	PGAM2
6.04139632016391e-07	1.35440432577185	0.164	0.07	0.0108594098854946	13	CASP8
6.05575839888232e-07	-2.39145085073404	0.025	0.099	0.010885225721991	13	PCSK6
6.06151424586043e-07	1.24070273324176	0.207	0.089	0.0108955718569341	13	RABGEF1
6.06795851850464e-07	-1.47779375552645	0.101	0.229	0.0109071554370121	13	RHOB
6.08118513051308e-07	-3.05048271290618	0.008	0.067	0.0109309302720973	13	SNTG1
6.17781541861331e-07	1.33926122823702	0.214	0.089	0.0111046232149574	13	XAF1
6.19419506696318e-07	1.30259775373985	0.209	0.09	0.0111340656328663	13	RALGPS1
6.21661027899042e-07	1.22780768677424	0.205	0.099	0.0111743569764853	13	PHLPP2
6.23147547580367e-07	-1.71450848752175	0.027	0.089	0.0112010771677571	13	LOC138497699
6.28541797152017e-07	1.07933128476563	0.228	0.109	0.0112980388038075	13	NSF
6.3709130456232e-07	-1.31853056706758	0.062	0.155	0.0114517161995077	13	LOC138521083
6.42472922625441e-07	1.87590684466129	0.117	0.035	0.0115484507841923	13	LOC138569608
6.43161436779874e-07	-0.778359333210631	0.164	0.269	0.0115608268261182	13	EIF3B
6.45779741201279e-07	1.13799978061217	0.179	0.081	0.011607890848093	13	TNFRSF14
6.46679806737838e-07	1.38300389884899	0.214	0.087	0.0116240695261126	13	REV3L
6.51035679602298e-07	-1.82612877523645	0.039	0.141	0.0117023663408513	13	GNG10
6.59695009846726e-07	0.749720702336655	0.396	0.261	0.0118580178019949	13	PSMD14
6.73200705579197e-07	0.797307873299347	0.226	0.139	0.0121007826827861	13	LOC138492940
6.78575426729989e-07	0.535447251115708	0.37	0.27	0.0121973932954716	13	BSG
6.83488740695126e-07	0.642319716758286	0.199	0.118	0.0122857101139949	13	LBR
6.84130295951978e-07	0.46530086982412	0.331	0.206	0.0122972420697368	13	SNX10
6.84862573688097e-07	-3.00254161358579	0.01	0.077	0.0123104047620435	13	ADAMTSL3
6.8562510622168e-07	1.16837158498918	0.236	0.11	0.0123241112843347	13	EMP3
6.88738830663314e-07	1.25036075219137	0.271	0.122	0.0123800804811731	13	UBE2E2
6.91780641209928e-07	1.22212865107946	0.172	0.077	0.0124347570257485	13	TBK1
6.92392392011844e-07	0.895978860202648	0.22	0.118	0.0124457532464129	13	SMG5
6.94455228553581e-07	1.15115114826347	0.14	0.063	0.0124828327332506	13	GPAT4
6.97144054969088e-07	0.996203247925158	0.195	0.098	0.0125311643880694	13	ZCCHC14
6.99671548469229e-07	0.910509354472166	0.183	0.082	0.0125765960837344	13	F2R
7.04013002973648e-07	-2.85580935346674	0.012	0.081	0.0126546337284513	13	EVPL
7.09697828306446e-07	1.19362048581182	0.14	0.062	0.0127568184638084	13	RTTN
7.13384048993392e-07	0.648137606196575	0.388	0.268	0.0128230782806562	13	NIPBL
7.16692440868354e-07	1.54280572010436	0.193	0.068	0.0128825466246087	13	MAN2C1
7.20498200455973e-07	-3.1995425308505	0.004	0.05	0.0129509551531961	13	ANTXRL
7.22066170118563e-07	1.6900061148869	0.168	0.06	0.0129791394078812	13	F2RL2
7.22935286066757e-07	-3.03317323223946	0.004	0.048	0.01299476176705	13	PLPP2
7.23408617133732e-07	-2.9720122623016	0.014	0.091	0.0130032698929788	13	PPP1R3C
7.26537449189092e-07	1.28637852895769	0.17	0.071	0.0130595106491739	13	VASH2
7.28988221694401e-07	-1.36761127351675	0.088	0.222	0.0131035632849569	13	PDAP1
7.29366150782223e-07	0.876078410250846	0.197	0.11	0.0131103565603105	13	SH3BP2
7.3347614468763e-07	0.517094098014146	0.505	0.347	0.0131842337007601	13	RAB7A
7.33998539124848e-07	1.94495076042961	0.117	0.033	0.0131936237407691	13	ZNF343
7.35409649598597e-07	1.41989167244248	0.146	0.057	0.0132189884515348	13	NAPA
7.42998672344023e-07	1.33536555186598	0.117	0.05	0.0133554011353838	13	ACBD4
7.43766447799469e-07	-1.94571039098912	0.029	0.102	0.0133692018991954	13	AGAP3
7.45023105175225e-07	0.836012219038748	0.253	0.145	0.0133917903155247	13	MAPK11
7.48080723951678e-07	-1.46845749526458	0.053	0.15	0.0134467510130314	13	SAP18
7.52932909263493e-07	1.08107990989842	0.259	0.126	0.0135339690440113	13	SEPTIN12
7.57506508686305e-07	-1.29154107264935	0.084	0.201	0.0136161794936363	13	TIMM13
7.62702368723507e-07	1.03164405380738	0.277	0.148	0.013709575077805	13	NUP188
7.63647514848103e-07	1.85240784079691	0.088	0.025	0.0137265640793946	13	CD180
7.6499411708646e-07	-2.28292102037971	0.018	0.087	0.0137507692546291	13	PPP1R13L
7.67368919150509e-07	-1.78483235886537	0.029	0.095	0.0137934563217304	13	ELF3
7.68708039630305e-07	-1.63756718442699	0.101	0.19	0.0138175270123547	13	ITGA6
7.71349686480923e-07	1.3171948047742	0.166	0.069	0.0138650106144946	13	ZDHHC23
7.74945428269972e-07	-1.09699084448489	0.113	0.229	0.0139296440731527	13	FUBP1
7.79768345845432e-07	1.44286214503155	0.166	0.066	0.0140163360165716	13	MOB3C
7.82099081608375e-07	1.00659286697959	0.214	0.112	0.0140582309919105	13	FCHO2
7.89921711992882e-07	1.08548423061448	0.185	0.092	0.0141988427730721	13	MTOR
