p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
1.36002599007669e-31	-4.12653588336965	0.019	0.234	2.4243823299107e-27	7	FGR	down
6.79224083559752e-31	-4.98624401474089	0.012	0.248	1.21078485135361e-26	7	CD68	down
1.0788526011047e-30	-6.20419796636812	0.005	0.223	1.92316264672924e-26	7	RGS1	down
1.74945002883917e-30	-3.88945520496958	0.028	0.265	3.1185696214087e-26	7	TSPAN36	down
2.03600323513806e-30	-5.44119912608599	0.009	0.25	3.6293793669571e-26	7	CD22	down
3.27300230458028e-29	-4.29887439533235	0.02	0.268	5.83445390814482e-25	7	PLEKHA2	down
3.76492077931156e-29	-3.69731330703905	0.04	0.302	6.71134778120078e-25	7	ASGR1	down
2.21621750394293e-128	2.47248777830427	0.987	0.315	3.95062932252866e-124	7	LUM	up
6.44465086741155e-125	2.71238199704896	0.988	0.428	1.14882346362478e-120	7	FSTL1	up
5.91161397320047e-124	2.40408787935031	0.997	0.411	1.05380430686272e-119	7	COL3A1	up
1.41145511216285e-123	4.00917261293903	0.843	0.138	2.5160598829415e-119	7	FBN1	up
6.53949895308041e-116	3.16807876742153	0.84	0.164	1.16573108337611e-111	7	DPT	up
3.44258918885799e-113	2.45262786647796	0.937	0.248	6.13675948805826e-109	7	COL6A3	up
3.39731755144281e-112	2.50663803991266	0.933	0.353	6.05605826720196e-108	7	LRP1	up
2.29827053833213e-110	2.27843375823534	0.963	0.305	4.09689706163085e-106	7	DCN	up
9.92093425974406e-107	1.90580850063097	0.979	0.396	1.76850574114198e-102	7	COL5A2	up
8.24755217294002e-103	2.36302248251845	0.952	0.32	1.47020865034829e-98	7	FN1	up
3.07846516661398e-94	3.69045955418231	0.776	0.159	5.48767200600607e-90	7	PTX3	up
1.57282873706617e-92	2.14429099827773	0.896	0.256	2.80372450669415e-88	7	COL6A1	up
3.11890998407669e-91	2.43766884832149	0.905	0.314	5.5597689376151e-87	7	LOC138487902	up
1.33846346524934e-90	3.15949960757927	0.77	0.173	2.38594497315346e-86	7	RARRES1	up
3.16225294623401e-88	1.59256580586147	0.991	0.521	5.63703210195675e-84	7	SPARC	up
4.75273967466667e-83	1.3931547112727	0.997	0.56	8.4722337440608e-79	7	COL1A2	up
1.76798689677625e-81	2.28437284327463	0.835	0.302	3.15161344219334e-77	7	LTBP1	up
9.18145606951666e-81	3.48544728822084	0.613	0.08	1.63668635895204e-76	7	GRIN2A	up
5.79021656607695e-80	1.62093158218479	0.947	0.338	1.03216400506888e-75	7	COL5A1	up
2.72075316281604e-79	1.62310280561543	0.954	0.349	4.85001458803587e-75	7	FBN2	up
8.72638931557357e-74	2.00390500795492	0.74	0.208	1.55556615939414e-69	7	COL6A2	up
1.0392089711893e-71	3.06041813959406	0.61	0.109	1.85249391204205e-67	7	STEAP4	up
