p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene	direction
1.59317966133779e-33	2.91298409340437	0.464	0.115	2.64818323307568e-29	3	PMP22	up
2.36883394069103e-33	2.30746765118471	0.389	0.077	3.93747577621662e-29	3	PDE3A	up
3.80698646977613e-33	4.74280388816159	0.318	0.02	6.32797291006188e-29	3	LAMA2	up
4.15838301797496e-33	3.22225245928414	0.313	0.036	6.91206425247798e-29	3	LOX	up
9.93057255791301e-33	1.60381493328127	0.568	0.259	1.6506597705763e-28	3	LAMC1	up
1.36328723592162e-32	3.25549048790843	0.331	0.048	2.26605604354891e-28	3	PHLDA1	up
3.42138008192433e-32	2.70447658782049	0.377	0.06	5.68701797217462e-28	3	SERPING1	up
6.29664899688157e-32	2.35362307929912	0.438	0.128	1.04662899626165e-27	3	PTPRD	up
2.37182978429751e-31	1.90153622839895	0.479	0.202	3.94245546745932e-27	3	TPM1	up
2.78972065891217e-31	3.83772663616823	0.332	0.043	4.63707367924382e-27	3	COL4A1	up
2.91609044839745e-82	-3.96270552471495	0.247	0.755	4.84712554332624e-78	4	SPARC	down
2.07048183113676e-76	-4.64262730744065	0.268	0.755	3.44155489971553e-72	4	COL1A1	down
9.57360387348203e-69	-4.39843180363202	0.371	0.805	1.59132443585018e-64	4	COL1A2	down
8.88343650657165e-61	-4.45125651252766	0.06	0.545	1.47660481612234e-56	4	ITGBL1	down
6.94704697093198e-58	-4.89913061846586	0.034	0.459	1.15473814750831e-53	4	MSN	down
2.17133971090636e-51	-4.82681861454792	0.064	0.517	3.60920086746855e-47	4	COL5A2	down
8.45698878995398e-51	-4.64940057669245	0.082	0.483	1.40572067666615e-46	4	FSTL1	down
7.0326433118637e-48	-5.66407986797613	0.027	0.421	1.16896597129799e-43	4	COL5A1	down
8.80644844969183e-48	-5.29855436139388	0.038	0.42	1.46380786130778e-43	4	DCN	down
2.10822797917292e-43	-4.74461939194792	0.025	0.374	3.50429654698123e-39	4	FKBP10	down
1.17085313743335e-42	-6.36523876359517	0.012	0.305	1.94619208504172e-38	4	COL11A1	down
4.01561277851256e-42	-4.91942343951451	0.085	0.45	6.67475156044358e-38	4	COL17A1	down
8.28923700819832e-41	-5.37805421093684	0.038	0.367	1.37783697550272e-36	4	POSTN	down
4.23729196764936e-40	-5.30759031416783	0.018	0.336	7.04322670862677e-36	4	THSD4	down
5.766061094993e-40	-4.48383121575689	0.029	0.356	9.58434675209736e-36	4	CALD1	down
2.08201822015475e-38	-4.64901603388236	0.101	0.481	3.46073068554123e-34	4	MMP18	down
2.22512754799444e-37	-4.37279990336815	0.057	0.364	3.69860701027636e-33	4	ITGB4	down
5.52711058394398e-37	-5.4467744900725	0.026	0.332	9.18716321263168e-33	4	LTBP1	down
8.69330496751084e-36	-4.73032721466338	0.028	0.352	1.44500115169965e-31	4	THBS2	down
2.21875643859611e-35	-3.26637784423199	0.142	0.485	3.68801695223445e-31	4	VIM	down
3.50508258288834e-35	-2.90726836055993	0.074	0.366	5.826148269277e-31	4	IGF1R	down
2.69382829601635e-34	-4.76825051668911	0.023	0.306	4.47768139363837e-30	4	ECM1	down
3.60849783969261e-34	-5.74813727882673	0.009	0.266	5.99804510913706e-30	4	HSPG2	down
