p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
4.52879499903031e-05	-1.62951561894356	0.018	0.079	0.852273930867515	12	SMC5
4.5399474565317e-05	-1.56903510929424	0.007	0.035	0.8543727118447	12	LOC138582043
4.5399474565317e-05	-2.05476961659665	0.006	0.046	0.8543727118447	12	PPIL2
4.5399474565317e-05	-2.4180521663653	0.007	0.051	0.8543727118447	12	LETM2
4.54021824080322e-05	-0.417968686999284	0.098	0.206	0.854423670736759	12	TIA1
4.56202092089407e-05	-1.76439521046256	0.01	0.053	0.858526717103055	12	TECL2
4.56202092089407e-05	-2.58315607664468	0.008	0.077	0.858526717103055	12	GALC
4.57937699275497e-05	-0.228610928309431	0.227	0.407	0.861792956266557	12	DDX21
4.58076006688263e-05	-1.80082901967735	0.016	0.078	0.862053236986643	12	ERRFI1
4.58411405705141e-05	-1.3873090486861	0.007	0.031	0.862684424396505	12	VMAC
4.59416920816275e-05	-2.8333981359215	0.013	0.083	0.864576703284148	12	PSTPIP1
4.59863519848112e-05	-0.711570850873942	0.051	0.128	0.865417158002162	12	BMI1
4.60049429225784e-05	-0.700368882361031	0.036	0.096	0.865767020860003	12	CACUL1
4.60129424349526e-05	-0.996265271380569	0.03	0.099	0.865917563683373	12	FGD1
4.61367891626998e-05	-0.775867044612023	0.02	0.057	0.868248235252848	12	PI4K2B
4.63235552326813e-05	-0.94036167606302	0.024	0.075	0.87176298592383	12	DCUN1D2
4.63348473222532e-05	-1.39080277454083	0.031	0.116	0.871975491757483	12	ZFYVE1
4.67740249241839e-05	0.182709250725832	0.994	0.918	0.880240375048216	12	RPL35A
4.6804465036425e-05	-1.04125821783877	0.011	0.039	0.880813227520482	12	FHIP1A
4.68468636133981e-05	-2.10059816754157	0.007	0.046	0.881611126340539	12	ARHGEF19
4.68468636133981e-05	-2.40508700054708	0.005	0.038	0.881611126340539	12	HIC1
4.72622111782383e-05	-1.79273963113097	0.01	0.064	0.889427552163266	12	BRD8
4.74998716229732e-05	-1.54035688583121	0.008	0.041	0.893900084072733	12	NPRL2
4.74998716229732e-05	-2.40327684342016	0.007	0.064	0.893900084072733	12	RAB4B
4.75014777958876e-05	-2.58345804788366	0.008	0.067	0.893930310640808	12	PGGHG
4.75947805141487e-05	-4.29515360506765	0.003	0.032	0.895686174495764	12	HAPLN1
4.76018501301973e-05	-0.889554606062312	0.039	0.108	0.895819217600182	12	TIFA
4.76155021576343e-05	-2.73564668502917	0.007	0.052	0.89607613510452	12	ETNPPL
4.76837363818346e-05	-3.30809590312092	0.003	0.033	0.897360234969745	12	ANK2
4.77055713254602e-05	-2.3876673317617	0.008	0.053	0.897771146773835	12	ARHGEF9
4.77198415002267e-05	-0.385245768532383	0.087	0.177	0.898039697192767	12	EIF4EBP2
4.77302994452088e-05	-0.645943882080936	0.014	0.038	0.898236505259385	12	DNAJC30
4.77302994452088e-05	-1.98964949197661	0.007	0.043	0.898236505259385	12	FBXO30
4.77302994452088e-05	-2.33759202915097	0.004	0.039	0.898236505259385	12	LOC138489125
4.7816278151281e-05	-1.82933397648661	0.016	0.088	0.899854538528958	12	TRIM28
4.78613144365158e-05	-3.57357002781549	0.006	0.059	0.90070207638079	12	SASH3
4.78988475452133e-05	-2.41121173453123	0.008	0.058	0.901408411953369	12	WDR91
4.79430543235396e-05	0.498413648585038	0.7	0.708	0.902240339314693	12	NPM1
4.80378139025676e-05	-4.30268727775306	0.001	0.027	0.904023619832419	12	TMEM119
4.80488709307269e-05	-0.64001480469813	0.07	0.159	0.90423170204535	12	SMC4
4.80944714924914e-05	-1.39634894202821	0.018	0.077	0.905089859017197	12	CREM
4.81254620007705e-05	-2.68617004315706	0.003	0.025	0.9056730693925	12	RAPGEF3
4.81749535048457e-05	-0.867304959221346	0.032	0.094	0.90660445000769	12	CHTOP
4.82121914636103e-05	-3.5082361889261	0.002	0.026	0.907305231153683	12	LOC138526067
4.82326238009632e-05	-2.42683918659488	0.012	0.092	0.907689747310326	12	CYP3A4
4.82982548673462e-05	-2.55353227457894	0.003	0.026	0.908924858348588	12	RCOR2
4.82982548673462e-05	-2.72081790252722	0.004	0.046	0.908924858348588	12	LOC138480882
4.82982548673462e-05	-3.44648254737072	0.002	0.028	0.908924858348588	12	GPR180
4.83342636914609e-05	-0.135878336311127	0.058	0.101	0.909602508409603	12	RAB25
4.8383648524652e-05	-1.97866897741917	0.007	0.044	0.910531881585426	12	ZNF507
4.8383648524652e-05	-2.40071936071359	0.004	0.032	0.910531881585426	12	HROB
4.86974622164472e-05	-1.79348306729969	0.013	0.068	0.91643754145132	12	ST7L
4.88900657384874e-05	-1.6437111578716	0.011	0.045	0.920062147132594	12	ORMDL2
4.89243618752148e-05	-1.35341964627645	0.018	0.069	0.920707566129668	12	SP8
4.89243618752148e-05	-1.4846995614941	0.022	0.09	0.920707566129668	12	TM2D2
4.89337571274732e-05	-1.96234379662488	0.012	0.072	0.920884375381918	12	FANCI
4.89526429191455e-05	-2.99169964869634	0.008	0.062	0.921239787095398	12	FSHR
4.89694869119762e-05	-0.265875228418185	0.058	0.107	0.92155677419648	12	FAM174A
4.91850742988772e-05	-4.17792185863859	0.002	0.049	0.925613913230571	12	HHIP
4.92070815643189e-05	-0.402407217925973	0.081	0.176	0.926028067958918	12	RAB5IF
4.92996656721502e-05	-2.39275897150616	0.011	0.084	0.927770408284195	12	ADGRL2
4.94622121254272e-05	-4.73056416251552	0.002	0.056	0.930829369988414	12	PITPNM1
4.9514867889835e-05	-1.87879498058808	0.006	0.041	0.931820298818805	12	CCDC66
4.9557643777949e-05	-1.3340514486624	0.011	0.043	0.932625298257223	12	CORO2A
4.95653292428405e-05	-3.29049786874515	0.003	0.031	0.932769931021015	12	SMOC2
4.96373212334224e-05	-1.69888204676056	0.016	0.079	0.934124748291775	12	RGL2
